k,method,rank,mean_f1
6,sbert,78,0.2281952380952381
6,fasttext_pretrained,79,0.22695857142857143
6,fasttext_pretrained,80,0.22569952380952382
6,sbert,81,0.22561333333333333
6,w2v_pretrained,82,0.22509285714285715
6,instructor,83,0.22488714285714287
6,w2v_pretrained,84,0.22234142857142855
6,w2v_self,85,0.22159380952380953
6,w2v_self,86,0.22156
6,w2v_self,87,0.22143190476190477
6,gte,88,0.22061724137931035
6,w2v_pretrained,89,0.21880333333333335
6,bge,90,0.21730761904761906
6,e5,91,0.21711238095238097
6,fasttext_pretrained,92,0.21632857142857143
6,w2v_self,93,0.21564142857142857
6,w2v_self,94,0.2156352380952381
6,w2v_self,95,0.21550666666666665
