embedding,k,difference
e5,8,-0.01599555555555557
e5,8,0.05086888888888888
e5,8,0.01876
e5,8,0.0032311111111111013
e5,8,0.06178666666666663
e5,8,0.029677777777777747
e5,8,0.01414888888888885
e5,9,0.03259000000000001
e5,9,0.010420000000000013
e5,9,-0.015919999999999962
e5,9,0.05656999999999998
e5,9,0.034399999999999986
e5,9,0.008060000000000012
e5,9,0.07085
e5,9,0.04868
e5,9,0.022340000000000027
e5,10,0.008400000000000019
e5,10,0.008400000000000019
e5,10,-0.003799999999999998
e5,10,0.008400000000000019
e5,10,0.008400000000000019
e5,10,-0.003799999999999998
e5,10,0.022900000000000004
e5,10,0.022900000000000004
e5,10,0.010699999999999987
fasttext_pretrained,2,0.010182222222222148
fasttext_pretrained,2,-0.023344444444444445
fasttext_pretrained,2,-0.021740000000000037
fasttext_pretrained,2,0.046486666666666676
fasttext_pretrained,2,0.012960000000000083
fasttext_pretrained,2,0.014564444444444491
fasttext_pretrained,2,0.04708666666666661
fasttext_pretrained,2,0.013560000000000016
fasttext_pretrained,2,0.015164444444444425
fasttext_pretrained,3,0.02058916666666666
fasttext_pretrained,3,-0.00013166666666669657
fasttext_pretrained,3,-0.012308333333333366
fasttext_pretrained,3,0.03951166666666667
fasttext_pretrained,3,0.018790833333333312
fasttext_pretrained,3,0.006614166666666643
fasttext_pretrained,3,0.039081666666666626
fasttext_pretrained,3,0.01836083333333327
fasttext_pretrained,3,0.006184166666666602
fasttext_pretrained,4,0.01245857142857143
fasttext_pretrained,4,-0.010055238095238117
fasttext_pretrained,4,-0.01524428571428571
fasttext_pretrained,4,0.03680619047619049
fasttext_pretrained,4,0.014292380952380945
fasttext_pretrained,4,0.009103333333333352
fasttext_pretrained,4,0.05229333333333336
fasttext_pretrained,4,0.02977952380952381
fasttext_pretrained,4,0.024590476190476218
fasttext_pretrained,5,-0.004316269841269843
fasttext_pretrained,5,-0.0231638888888889
fasttext_pretrained,5,-0.03548015873015872
fasttext_pretrained,5,0.021265079365079376
fasttext_pretrained,5,0.002417460317460318
fasttext_pretrained,5,-0.009898809523809504
fasttext_pretrained,5,0.045315873015873004
fasttext_pretrained,5,0.026468253968253946
fasttext_pretrained,5,0.014151984126984124
fasttext_pretrained,6,0.001655714285714316
fasttext_pretrained,6,-0.015515714285714272
