embedding,clustering,k,mean,std
e5,spectral,9,0.19075999999999999,0.054724668416842266
e5,spectral,10,0.1404,
fasttext_pretrained,dbscan,2,0.5112315789473684,0.16473684757020335
fasttext_pretrained,dbscan,3,0.24956388888888886,0.09606255150466961
fasttext_pretrained,hac,2,0.5121333333333333,0.15003213595154147
fasttext_pretrained,hac,3,0.35459583333333333,0.12334720442570175
fasttext_pretrained,hac,4,0.2850776190476191,0.09960868615708329
fasttext_pretrained,hac,5,0.24604325396825397,0.07179066288187419
fasttext_pretrained,hac,6,0.2172752380952381,0.06768016081986897
fasttext_pretrained,hac,7,0.17920916666666667,0.0567795057059084
fasttext_pretrained,hac,8,0.17020888888888888,0.040461018401679046
fasttext_pretrained,hac,9,0.16189,0.024659974317369715
fasttext_pretrained,hac,10,0.2139,
fasttext_pretrained,hdbscan,2,0.5000071428571429,0.13405067046735444
fasttext_pretrained,hdbscan,3,0.3241866666666667,0.05765065811378376
fasttext_pretrained,hdbscan,4,0.2810423076923077,0.030901160794726434
fasttext_pretrained,hdbscan,5,0.2311,0.004003331945600651
fasttext_pretrained,hdbscan,6,0.1943,0.0026645825188948533
fasttext_pretrained,kmeans,2,0.5296266666666667,0.15401932936544627
fasttext_pretrained,kmeans,3,0.37177083333333333,0.11404307928179079
fasttext_pretrained,kmeans,4,0.30723619047619044,0.09069501510734973
fasttext_pretrained,kmeans,5,0.2595496031746031,0.08793018984793846
fasttext_pretrained,kmeans,6,0.22614333333333334,0.07538037500705436
fasttext_pretrained,kmeans,7,0.20058666666666666,0.05392237796998918
fasttext_pretrained,kmeans,8,0.19358888888888892,0.05041265273277687
fasttext_pretrained,kmeans,9,0.16188,0.03617518486476607
fasttext_pretrained,kmeans,10,0.1713,
fasttext_pretrained,spectral,2,0.5236488888888888,0.15229770430762818
fasttext_pretrained,spectral,3,0.3689233333333333,0.10873635661221927
fasttext_pretrained,spectral,4,0.3088171428571429,0.10089925854322619
fasttext_pretrained,spectral,5,0.2530718253968254,0.09580241681487467
fasttext_pretrained,spectral,6,0.22085619047619048,0.08287290427473899
fasttext_pretrained,spectral,7,0.19307083333333336,0.07156283293807793
fasttext_pretrained,spectral,8,0.17394222222222222,0.07093755733322117
fasttext_pretrained,spectral,9,0.15996,0.06674177768750911
fasttext_pretrained,spectral,10,0.1614,
glove_pretrained,dbscan,2,0.6103375,0.07739396317358538
glove_pretrained,dbscan,3,0.49002,0.024154854584534344
glove_pretrained,dbscan,4,0.4506,
glove_pretrained,dbscan,7,0.1257,
glove_pretrained,dbscan,8,0.18425833333333333,0.025625984301653106
glove_pretrained,hac,2,0.5408066666666667,0.16133658408320278
glove_pretrained,hac,3,0.3728858333333333,0.1367908630639748
glove_pretrained,hac,4,0.29958523809523807,0.10796446704670881
glove_pretrained,hac,5,0.25490158730158735,0.09868858742685035
glove_pretrained,hac,6,0.22034238095238096,0.08612486742261098
glove_pretrained,hac,7,0.195325,0.061232530007279955
glove_pretrained,hac,8,0.1838577777777778,0.053739512671983
glove_pretrained,hac,9,0.15766,0.0532799566232723
glove_pretrained,hac,10,0.1216,
glove_pretrained,hdbscan,2,0.5192153846153846,0.10760071906632289
glove_pretrained,hdbscan,3,0.34390000000000004,0.054045410800283765
glove_pretrained,hdbscan,4,0.2234,0.002225608531016488
glove_pretrained,hdbscan,5,0.239535,0.03319114141485727
glove_pretrained,kmeans,2,0.5530288888888889,0.16044172918741081
glove_pretrained,kmeans,3,0.38250083333333335,0.10993139915560123
glove_pretrained,kmeans,4,0.31184285714285714,0.09604850833573711
glove_pretrained,kmeans,5,0.2602690476190476,0.08621256595284137
glove_pretrained,kmeans,6,0.22986619047619047,0.07291090814197797
glove_pretrained,kmeans,7,0.2045825,0.05986161444910905
glove_pretrained,kmeans,8,0.18052666666666667,0.047063257237660264
glove_pretrained,kmeans,9,0.16453,0.03446666827852994
glove_pretrained,kmeans,10,0.1495,
glove_pretrained,spectral,2,0.5552444444444444,0.16173713037962048
glove_pretrained,spectral,3,0.3894491666666667,0.1358432858798235
glove_pretrained,spectral,4,0.3101361904761905,0.10138309846949119
glove_pretrained,spectral,5,0.26385992063492064,0.09201513960824681
glove_pretrained,spectral,6,0.21512714285714285,0.07572557718264393
glove_pretrained,spectral,7,0.19215083333333333,0.060360544177611296
glove_pretrained,spectral,8,0.17926000000000003,0.04018223488060364
glove_pretrained,spectral,9,0.18514,0.03490998583659281
glove_pretrained,spectral,10,0.1392,
gte,dbscan,2,0.4375928571428571,0.06604474548814167
gte,dbscan,3,0.3546666666666667,0.06327148575061996
gte,dbscan,4,0.29024651162790693,0.047620450533044055
gte,dbscan,5,0.24149500000000002,0.0397677549445947
gte,dbscan,6,0.22232068965517243,0.027758758748102016
gte,dbscan,7,0.24096774193548387,0.020994211695874246
gte,dbscan,8,0.23214666666666664,0.019359378187574203
