embedding,clustering,k,mean,std
gte,kmeans,3,0.3356983333333333,0.15770183118855688
gte,kmeans,4,0.26556857142857143,0.11329408301739877
gte,kmeans,5,0.23046507936507934,0.08278866804440922
gte,kmeans,6,0.21382428571428572,0.07792029009403798
gte,kmeans,7,0.19103416666666667,0.05820884667498998
gte,kmeans,8,0.17903555555555556,0.04176881805385642
gte,kmeans,9,0.17189000000000002,0.03374596107519964
gte,kmeans,10,0.1195,
gte,spectral,2,0.5037577777777777,0.2345361645779804
gte,spectral,3,0.3681891666666666,0.15100495778818204
gte,spectral,4,0.2797757142857143,0.1147008625786293
gte,spectral,5,0.23046666666666665,0.08752104539168955
gte,spectral,6,0.20779809523809523,0.07330577629668608
gte,spectral,7,0.19352333333333332,0.058066419131993355
gte,spectral,8,0.17526666666666665,0.044444976196313886
gte,spectral,9,0.15853,0.01582670387527219
gte,spectral,10,0.1302,
instructor,dbscan,2,0.5700888888888889,0.24149518858791186
instructor,dbscan,3,0.17683333333333331,0.0031754264805429486
instructor,dbscan,7,0.05472023809523809,0.035359624990385564
instructor,hac,2,0.4809044444444444,0.20637223315204406
instructor,hac,3,0.33755166666666664,0.1607454870092393
instructor,hac,4,0.24569666666666667,0.11160996267690454
instructor,hac,5,0.20200714285714286,0.08430992831524253
instructor,hac,6,0.16165142857142858,0.0587427586729974
instructor,hac,7,0.1408616666666667,0.04891802984848942
instructor,hac,8,0.13013333333333332,0.038758811314918505
instructor,hac,9,0.13694,0.027129123342513915
instructor,hac,10,0.1423,
instructor,hdbscan,2,0.44229230769230765,0.08721330597140288
instructor,hdbscan,3,0.29224374999999997,0.1164896089440405
instructor,hdbscan,4,0.2582909090909091,0.07861004330930564
instructor,hdbscan,6,0.1287875,0.05525360847944684
instructor,hdbscan,7,0.0832,0.031395541084682704
instructor,hdbscan,8,0.0538,
instructor,hdbscan,9,0.0667,
instructor,kmeans,2,0.5050355555555556,0.21019985960936793
instructor,kmeans,3,0.32720916666666666,0.14428318152122915
instructor,kmeans,4,0.2708642857142857,0.1088519586859806
instructor,kmeans,5,0.20784404761904762,0.07971578350444036
instructor,kmeans,6,0.17764285714285713,0.06046599638698102
instructor,kmeans,7,0.16745083333333335,0.058563995013188444
instructor,kmeans,8,0.14522000000000002,0.03883802377708075
instructor,kmeans,9,0.15009,0.037981792421574255
instructor,kmeans,10,0.1412,
instructor,spectral,2,0.5068155555555556,0.22315910544594483
instructor,spectral,3,0.3264116666666667,0.1569961612672777
instructor,spectral,4,0.26598190476190475,0.1107731617098934
instructor,spectral,5,0.2209190476190476,0.09200131794854158
instructor,spectral,6,0.18809,0.05971307747897081
instructor,spectral,7,0.16124666666666665,0.049304999888506264
instructor,spectral,8,0.13421111111111111,0.036793324630613876
instructor,spectral,9,0.12824,0.026759596409512604
instructor,spectral,10,0.1175,
logistic_regression,supervised,2,0.7383206896551724,0.18452427323740664
logistic_regression,supervised,3,0.6528785714285714,0.12505032399985028
logistic_regression,supervised,4,0.6015957142857142,0.10291938513438041
logistic_regression,supervised,5,0.5620499999999999,0.07881304229861728
logistic_regression,supervised,6,0.5130785714285715,0.07136536849274876
logistic_regression,supervised,7,0.48475,0.056804652726942795
logistic_regression,supervised,8,0.4441,
minilm,dbscan,2,0.446,0.13685172211614235
