k,class_subset,embedding,clustering,precision,recall,f1,alpha
2,"[3, 4]",e5,hac,0.7099,0.707,0.7084,0.25
2,"[3, 4]",e5,hac,0.7099,0.707,0.7084,0.5
2,"[3, 4]",e5,hac,0.7099,0.707,0.7084,0.75
2,"[3, 4]",e5,spectral,0.6529,0.6626,0.6566,0.25
2,"[3, 4]",e5,spectral,0.6529,0.6626,0.6566,0.5
2,"[3, 4]",e5,spectral,0.6529,0.6626,0.6566,0.75
2,"[3, 4]",e5,dbscan,0.6508,0.5017,0.2351,0.25
2,"[3, 4]",e5,dbscan,0.6508,0.5017,0.2351,0.5
2,"[3, 4]",e5,dbscan,0.6508,0.5017,0.2351,0.75
2,"[3, 4]",e5,hdbscan,0.6051,0.5911,0.5948,0.25
2,"[3, 4]",e5,hdbscan,0.6051,0.5911,0.5948,0.5
2,"[3, 4]",e5,hdbscan,0.6051,0.5911,0.5948,0.75
3,"[0, 1, 2]",e5,kmeans,0.7668,0.7557,0.758,0.25
3,"[0, 1, 2]",e5,kmeans,0.7668,0.7557,0.758,0.5
3,"[0, 1, 2]",e5,kmeans,0.7668,0.7557,0.758,0.75
3,"[0, 1, 2]",e5,hac,0.7622,0.7175,0.7231,0.25
3,"[0, 1, 2]",e5,hac,0.7622,0.7175,0.7231,0.5
3,"[0, 1, 2]",e5,hac,0.7622,0.7175,0.7231,0.75
3,"[0, 1, 2]",e5,spectral,0.5885,0.5527,0.472,0.25
3,"[0, 1, 2]",e5,spectral,0.5885,0.5527,0.472,0.5
3,"[0, 1, 2]",e5,spectral,0.5885,0.5527,0.472,0.75
3,"[0, 1, 2]",e5,dbscan,0.4572,0.335,0.184,0.25
3,"[0, 1, 2]",e5,dbscan,0.4572,0.335,0.184,0.5
3,"[0, 1, 2]",e5,dbscan,0.4572,0.335,0.184,0.75
3,"[0, 1, 2]",e5,hdbscan,0.553,0.3404,0.1971,0.25
3,"[0, 1, 2]",e5,hdbscan,0.553,0.3404,0.1971,0.5
3,"[0, 1, 2]",e5,hdbscan,0.553,0.3404,0.1971,0.75
3,"[0, 1, 3]",e5,kmeans,0.7072,0.7023,0.6949,0.25
3,"[0, 1, 3]",e5,kmeans,0.7072,0.7023,0.6949,0.5
3,"[0, 1, 3]",e5,kmeans,0.7072,0.7023,0.6949,0.75
3,"[0, 1, 3]",e5,hac,0.6795,0.6682,0.6608,0.25
3,"[0, 1, 3]",e5,hac,0.6795,0.6682,0.6608,0.5
3,"[0, 1, 3]",e5,hac,0.6795,0.6682,0.6608,0.75
3,"[0, 1, 3]",e5,spectral,0.6013,0.5974,0.5849,0.25
3,"[0, 1, 3]",e5,spectral,0.6013,0.5974,0.5849,0.5
3,"[0, 1, 3]",e5,spectral,0.6013,0.5974,0.5849,0.75
3,"[0, 1, 3]",e5,hdbscan,0.4753,0.3385,0.2094,0.25
3,"[0, 1, 3]",e5,hdbscan,0.4753,0.3385,0.2094,0.5
3,"[0, 1, 3]",e5,hdbscan,0.4753,0.3385,0.2094,0.75
3,"[0, 1, 4]",e5,kmeans,0.8088,0.8159,0.8074,0.25
3,"[0, 1, 4]",e5,kmeans,0.8088,0.8159,0.8074,0.5
3,"[0, 1, 4]",e5,kmeans,0.8088,0.8159,0.8074,0.75
3,"[0, 1, 4]",e5,hac,0.8067,0.7212,0.7362,0.25
3,"[0, 1, 4]",e5,hac,0.8067,0.7212,0.7362,0.5
3,"[0, 1, 4]",e5,hac,0.8067,0.7212,0.7362,0.75
3,"[0, 1, 4]",e5,spectral,0.8321,0.7764,0.7807,0.25
3,"[0, 1, 4]",e5,spectral,0.8321,0.7764,0.7807,0.5
3,"[0, 1, 4]",e5,spectral,0.8321,0.7764,0.7807,0.75
3,"[0, 2, 3]",e5,kmeans,0.5429,0.5297,0.5344,0.25
3,"[0, 2, 3]",e5,kmeans,0.5429,0.5297,0.5344,0.5
3,"[0, 2, 3]",e5,kmeans,0.5429,0.5297,0.5344,0.75
3,"[0, 2, 3]",e5,hac,0.4819,0.5029,0.4706,0.25
3,"[0, 2, 3]",e5,hac,0.5028,0.5014,0.5002,0.5
3,"[0, 2, 3]",e5,hac,0.5028,0.5014,0.5002,0.75
3,"[0, 2, 3]",e5,spectral,0.5092,0.5069,0.5005,0.25
3,"[0, 2, 3]",e5,spectral,0.5092,0.5069,0.5005,0.5
3,"[0, 2, 3]",e5,spectral,0.5092,0.5069,0.5005,0.75
3,"[0, 2, 4]",e5,kmeans,0.7497,0.7501,0.7459,0.25
3,"[0, 2, 4]",e5,kmeans,0.7497,0.7501,0.7459,0.5
3,"[0, 2, 4]",e5,kmeans,0.7497,0.7501,0.7459,0.75
3,"[0, 2, 4]",e5,hac,0.6936,0.6877,0.6876,0.25
3,"[0, 2, 4]",e5,hac,0.6936,0.6877,0.6876,0.5
3,"[0, 2, 4]",e5,hac,0.6936,0.6877,0.6876,0.75
3,"[0, 2, 4]",e5,spectral,0.7252,0.7251,0.7216,0.25
3,"[0, 2, 4]",e5,spectral,0.7252,0.7251,0.7216,0.5
3,"[0, 2, 4]",e5,spectral,0.7252,0.7251,0.7216,0.75
3,"[0, 2, 4]",e5,dbscan,0.488,0.3364,0.1608,0.25
3,"[0, 2, 4]",e5,dbscan,0.488,0.3364,0.1608,0.5
3,"[0, 2, 4]",e5,dbscan,0.32,0.3023,0.1721,0.75
3,"[0, 3, 4]",e5,kmeans,0.7022,0.6932,0.6858,0.25
3,"[0, 3, 4]",e5,kmeans,0.7022,0.6932,0.6858,0.5
3,"[0, 3, 4]",e5,kmeans,0.7022,0.6932,0.6858,0.75
3,"[0, 3, 4]",e5,hac,0.6609,0.628,0.6354,0.25
3,"[0, 3, 4]",e5,hac,0.6609,0.628,0.6354,0.5
3,"[0, 3, 4]",e5,hac,0.6609,0.628,0.6354,0.75
3,"[0, 3, 4]",e5,spectral,0.6155,0.617,0.6075,0.25
3,"[0, 3, 4]",e5,spectral,0.6155,0.617,0.6075,0.5
3,"[0, 3, 4]",e5,spectral,0.6155,0.617,0.6075,0.75
3,"[1, 2, 3]",e5,kmeans,0.5444,0.5458,0.5232,0.25
3,"[1, 2, 3]",e5,kmeans,0.5444,0.5458,0.5232,0.5
3,"[1, 2, 3]",e5,kmeans,0.5444,0.5458,0.5232,0.75
3,"[1, 2, 3]",e5,hac,0.3315,0.3231,0.2882,0.25
3,"[1, 2, 3]",e5,hac,0.3315,0.3231,0.2882,0.5
3,"[1, 2, 3]",e5,hac,0.4558,0.4604,0.4171,0.75
3,"[1, 2, 3]",e5,spectral,0.5308,0.5353,0.4995,0.25
3,"[1, 2, 3]",e5,spectral,0.519,0.5367,0.5226,0.5
3,"[1, 2, 3]",e5,spectral,0.519,0.5367,0.5226,0.75
3,"[1, 2, 3]",e5,dbscan,0.574,0.3746,0.2673,0.25
3,"[1, 2, 3]",e5,dbscan,0.574,0.3746,0.2673,0.5
3,"[1, 2, 3]",e5,dbscan,0.574,0.3746,0.2673,0.75
3,"[1, 2, 3]",e5,hdbscan,0.418,0.3418,0.2127,0.25
3,"[1, 2, 3]",e5,hdbscan,0.4258,0.3406,0.2134,0.5
3,"[1, 2, 3]",e5,hdbscan,0.4258,0.3406,0.2134,0.75
3,"[1, 2, 4]",e5,kmeans,0.7455,0.7557,0.7459,0.25
3,"[1, 2, 4]",e5,kmeans,0.7455,0.7557,0.7459,0.5
3,"[1, 2, 4]",e5,kmeans,0.7455,0.7557,0.7459,0.75
3,"[1, 2, 4]",e5,hac,0.6841,0.6966,0.6845,0.25
3,"[1, 2, 4]",e5,hac,0.6841,0.6966,0.6845,0.5
3,"[1, 2, 4]",e5,hac,0.6841,0.6966,0.6845,0.75
3,"[1, 2, 4]",e5,spectral,0.6249,0.5505,0.4947,0.25
3,"[1, 2, 4]",e5,spectral,0.6249,0.5505,0.4947,0.5
3,"[1, 2, 4]",e5,spectral,0.6249,0.5505,0.4947,0.75
3,"[1, 2, 4]",e5,dbscan,0.525,0.335,0.1331,0.25
3,"[1, 2, 4]",e5,dbscan,0.525,0.335,0.1331,0.5
3,"[1, 2, 4]",e5,dbscan,0.525,0.335,0.1331,0.75
3,"[1, 3, 4]",e5,kmeans,0.652,0.6674,0.6454,0.25
3,"[1, 3, 4]",e5,kmeans,0.652,0.6674,0.6454,0.5
3,"[1, 3, 4]",e5,kmeans,0.652,0.6674,0.6454,0.75
3,"[1, 3, 4]",e5,hac,0.6627,0.6284,0.6197,0.25
3,"[1, 3, 4]",e5,hac,0.6627,0.6284,0.6197,0.5
3,"[1, 3, 4]",e5,hac,0.6627,0.6284,0.6197,0.75
3,"[1, 3, 4]",e5,spectral,0.6846,0.65,0.6616,0.25
3,"[1, 3, 4]",e5,spectral,0.6846,0.65,0.6616,0.5
3,"[1, 3, 4]",e5,spectral,0.6846,0.65,0.6616,0.75
3,"[1, 3, 4]",e5,dbscan,0.5346,0.3353,0.1459,0.25
3,"[1, 3, 4]",e5,dbscan,0.5346,0.3353,0.1459,0.5
3,"[1, 3, 4]",e5,dbscan,0.5346,0.3353,0.1459,0.75
3,"[1, 3, 4]",e5,hdbscan,0.402,0.3693,0.2163,0.25
3,"[1, 3, 4]",e5,hdbscan,0.402,0.3693,0.2163,0.5
3,"[1, 3, 4]",e5,hdbscan,0.402,0.3693,0.2163,0.75
3,"[2, 3, 4]",e5,kmeans,0.5714,0.5531,0.5518,0.25
3,"[2, 3, 4]",e5,kmeans,0.5714,0.5531,0.5518,0.5
3,"[2, 3, 4]",e5,kmeans,0.5714,0.5531,0.5518,0.75
3,"[2, 3, 4]",e5,hac,0.4339,0.4494,0.3998,0.25
3,"[2, 3, 4]",e5,hac,0.455,0.4823,0.4567,0.5
3,"[2, 3, 4]",e5,hac,0.455,0.4823,0.4567,0.75
3,"[2, 3, 4]",e5,spectral,0.4761,0.4831,0.4369,0.25
3,"[2, 3, 4]",e5,spectral,0.508,0.5312,0.5073,0.5
3,"[2, 3, 4]",e5,spectral,0.508,0.5312,0.5073,0.75
3,"[2, 3, 4]",e5,dbscan,0.4393,0.3339,0.1629,0.25
3,"[2, 3, 4]",e5,dbscan,0.4393,0.3339,0.1629,0.5
3,"[2, 3, 4]",e5,dbscan,0.4393,0.3339,0.1629,0.75
4,"[0, 1, 2, 3]",e5,kmeans,0.4073,0.3648,0.3687,0.25
4,"[0, 1, 2, 3]",e5,kmeans,0.5377,0.5356,0.5179,0.5
4,"[0, 1, 2, 3]",e5,kmeans,0.5377,0.5356,0.5179,0.75
4,"[0, 1, 2, 3]",e5,hac,0.5192,0.5161,0.5065,0.25
4,"[0, 1, 2, 3]",e5,hac,0.5429,0.5333,0.5367,0.5
4,"[0, 1, 2, 3]",e5,hac,0.5429,0.5333,0.5367,0.75
4,"[0, 1, 2, 3]",e5,spectral,0.5351,0.5175,0.471,0.25
4,"[0, 1, 2, 3]",e5,spectral,0.5351,0.5175,0.471,0.5
4,"[0, 1, 2, 3]",e5,spectral,0.5351,0.5175,0.471,0.75
4,"[0, 1, 2, 4]",e5,kmeans,0.723,0.7159,0.7156,0.25
4,"[0, 1, 2, 4]",e5,kmeans,0.723,0.7159,0.7156,0.5
4,"[0, 1, 2, 4]",e5,kmeans,0.723,0.7159,0.7156,0.75
4,"[0, 1, 2, 4]",e5,hac,0.6553,0.5655,0.5694,0.25
4,"[0, 1, 2, 4]",e5,hac,0.6553,0.5655,0.5694,0.5
4,"[0, 1, 2, 4]",e5,hac,0.6553,0.5655,0.5694,0.75
4,"[0, 1, 2, 4]",e5,spectral,0.5941,0.5918,0.5328,0.25
4,"[0, 1, 2, 4]",e5,spectral,0.5941,0.5918,0.5328,0.5
4,"[0, 1, 2, 4]",e5,spectral,0.5941,0.5918,0.5328,0.75
4,"[0, 1, 3, 4]",e5,kmeans,0.6721,0.665,0.6598,0.25
4,"[0, 1, 3, 4]",e5,kmeans,0.6721,0.665,0.6598,0.5
4,"[0, 1, 3, 4]",e5,kmeans,0.6721,0.665,0.6598,0.75
4,"[0, 1, 3, 4]",e5,hac,0.639,0.6206,0.6248,0.25
4,"[0, 1, 3, 4]",e5,hac,0.639,0.6206,0.6248,0.5
4,"[0, 1, 3, 4]",e5,hac,0.639,0.6206,0.6248,0.75
4,"[0, 1, 3, 4]",e5,spectral,0.6156,0.5918,0.5631,0.25
4,"[0, 1, 3, 4]",e5,spectral,0.6156,0.5918,0.5631,0.5
4,"[0, 1, 3, 4]",e5,spectral,0.6156,0.5918,0.5631,0.75
4,"[0, 2, 3, 4]",e5,kmeans,0.568,0.5558,0.5598,0.25
4,"[0, 2, 3, 4]",e5,kmeans,0.568,0.5558,0.5598,0.5
4,"[0, 2, 3, 4]",e5,kmeans,0.568,0.5558,0.5598,0.75
4,"[0, 2, 3, 4]",e5,hac,0.485,0.4692,0.4595,0.25
4,"[0, 2, 3, 4]",e5,hac,0.485,0.4692,0.4595,0.5
4,"[0, 2, 3, 4]",e5,hac,0.485,0.4692,0.4595,0.75
4,"[0, 2, 3, 4]",e5,spectral,0.5368,0.5273,0.5118,0.25
4,"[0, 2, 3, 4]",e5,spectral,0.5368,0.5273,0.5118,0.5
4,"[0, 2, 3, 4]",e5,spectral,0.5368,0.5273,0.5118,0.75
4,"[1, 2, 3, 4]",e5,kmeans,0.5148,0.5179,0.5002,0.25
4,"[1, 2, 3, 4]",e5,kmeans,0.5148,0.5179,0.5002,0.5
4,"[1, 2, 3, 4]",e5,kmeans,0.5111,0.5245,0.5093,0.75
4,"[1, 2, 3, 4]",e5,hac,0.4654,0.4811,0.4467,0.25
4,"[1, 2, 3, 4]",e5,hac,0.4654,0.4811,0.4467,0.5
4,"[1, 2, 3, 4]",e5,hac,0.4896,0.4977,0.4848,0.75
4,"[1, 2, 3, 4]",e5,spectral,0.5818,0.5449,0.5296,0.25
4,"[1, 2, 3, 4]",e5,spectral,0.5818,0.5449,0.5296,0.5
4,"[1, 2, 3, 4]",e5,spectral,0.5818,0.5449,0.5296,0.75
4,"[1, 2, 3, 4]",e5,dbscan,0.3005,0.2508,0.0857,0.25
4,"[1, 2, 3, 4]",e5,dbscan,0.3005,0.2508,0.0857,0.5
4,"[1, 2, 3, 4]",e5,dbscan,0.3004,0.2503,0.0855,0.75
4,"[1, 2, 3, 4]",e5,hdbscan,0.1493,0.2876,0.1569,0.25
4,"[1, 2, 3, 4]",e5,hdbscan,0.3577,0.2885,0.1578,0.5
4,"[1, 2, 3, 4]",e5,hdbscan,0.4736,0.3188,0.2328,0.75
5,"[0, 1, 2, 3, 4]",e5,kmeans,0.54,0.5412,0.531,0.25
5,"[0, 1, 2, 3, 4]",e5,kmeans,0.54,0.5412,0.531,0.5
5,"[0, 1, 2, 3, 4]",e5,kmeans,0.54,0.5412,0.531,0.75
5,"[0, 1, 2, 3, 4]",e5,hac,0.5465,0.5095,0.5187,0.25
5,"[0, 1, 2, 3, 4]",e5,hac,0.5465,0.5095,0.5187,0.5
5,"[0, 1, 2, 3, 4]",e5,hac,0.5465,0.5095,0.5187,0.75
5,"[0, 1, 2, 3, 4]",e5,spectral,0.3485,0.3409,0.3238,0.25
5,"[0, 1, 2, 3, 4]",e5,spectral,0.4645,0.4639,0.4235,0.5
5,"[0, 1, 2, 3, 4]",e5,spectral,0.4645,0.4639,0.4235,0.75
