k,class_subset,embedding,clustering,precision,recall,f1,alpha
4,"[1, 6, 7, 9]",w2v_pretrained,hac,0.2372,0.3666,0.1522,
4,"[1, 6, 7, 9]",w2v_pretrained,spectral,0.2732,0.3842,0.1736,
4,"[1, 6, 7, 9]",w2v_pretrained,hdbscan,0.1853,0.2138,0.1483,
4,"[1, 6, 8, 9]",w2v_pretrained,kmeans,0.2765,0.3745,0.1493,
4,"[1, 6, 8, 9]",w2v_pretrained,hac,0.2359,0.1565,0.1808,
4,"[1, 6, 8, 9]",w2v_pretrained,spectral,0.2704,0.3842,0.1683,
4,"[1, 7, 8, 9]",w2v_pretrained,kmeans,0.2629,0.6485,0.2098,
4,"[1, 7, 8, 9]",w2v_pretrained,hac,0.2071,0.2909,0.0731,
4,"[1, 7, 8, 9]",w2v_pretrained,spectral,0.1373,0.3004,0.0628,
4,"[2, 3, 4, 5]",w2v_pretrained,kmeans,0.4735,0.4499,0.342,
4,"[2, 3, 4, 5]",w2v_pretrained,hac,0.3,0.1472,0.1885,
4,"[2, 3, 4, 5]",w2v_pretrained,spectral,0.475,0.4025,0.3911,
4,"[2, 3, 4, 6]",w2v_pretrained,kmeans,0.626,0.5979,0.4766,
4,"[2, 3, 4, 6]",w2v_pretrained,hac,0.43,0.4054,0.3285,
4,"[2, 3, 4, 6]",w2v_pretrained,spectral,0.6621,0.6718,0.5416,
4,"[2, 3, 4, 7]",w2v_pretrained,kmeans,0.3071,0.4696,0.2364,
4,"[2, 3, 4, 7]",w2v_pretrained,hac,0.5001,0.573,0.4333,
4,"[2, 3, 4, 7]",w2v_pretrained,spectral,0.5181,0.463,0.366,
4,"[2, 3, 4, 8]",w2v_pretrained,kmeans,0.4895,0.3499,0.3377,
4,"[2, 3, 4, 8]",w2v_pretrained,hac,0.5,0.542,0.4296,
4,"[2, 3, 4, 8]",w2v_pretrained,spectral,0.5253,0.4762,0.3846,
4,"[2, 3, 4, 9]",w2v_pretrained,kmeans,0.2598,0.3978,0.2503,
4,"[2, 3, 4, 9]",w2v_pretrained,hac,0.2512,0.3168,0.226,
4,"[2, 3, 4, 9]",w2v_pretrained,spectral,0.3094,0.3244,0.2814,
4,"[2, 3, 5, 6]",w2v_pretrained,kmeans,0.3177,0.2489,0.2168,
4,"[2, 3, 5, 6]",w2v_pretrained,hac,0.1898,0.2081,0.1952,
4,"[2, 3, 5, 6]",w2v_pretrained,spectral,0.1181,0.1116,0.1147,
4,"[2, 3, 5, 7]",w2v_pretrained,kmeans,0.4528,0.522,0.3595,
4,"[2, 3, 5, 7]",w2v_pretrained,hac,0.4266,0.4365,0.3481,
4,"[2, 3, 5, 7]",w2v_pretrained,spectral,0.4221,0.4762,0.3216,
4,"[2, 3, 5, 8]",w2v_pretrained,kmeans,0.5569,0.6624,0.4408,
4,"[2, 3, 5, 8]",w2v_pretrained,hac,0.4074,0.3183,0.322,
4,"[2, 3, 5, 8]",w2v_pretrained,spectral,0.4292,0.5156,0.3352,
4,"[2, 3, 5, 9]",w2v_pretrained,kmeans,0.2764,0.292,0.2567,
4,"[2, 3, 5, 9]",w2v_pretrained,hac,0.2641,0.2589,0.2415,
4,"[2, 3, 5, 9]",w2v_pretrained,spectral,0.2701,0.2525,0.2457,
4,"[2, 3, 5, 9]",w2v_pretrained,dbscan,0.1137,0.1686,0.1337,
4,"[2, 3, 6, 7]",w2v_pretrained,kmeans,0.3959,0.4818,0.3126,
4,"[2, 3, 6, 7]",w2v_pretrained,hac,0.1363,0.1406,0.1377,
4,"[2, 3, 6, 7]",w2v_pretrained,spectral,0.1354,0.2299,0.1408,
4,"[2, 3, 6, 8]",w2v_pretrained,kmeans,0.5884,0.6505,0.4677,
4,"[2, 3, 6, 8]",w2v_pretrained,hac,0.5102,0.4321,0.4043,
4,"[2, 3, 6, 8]",w2v_pretrained,spectral,0.3176,0.4011,0.2151,
4,"[2, 3, 6, 9]",w2v_pretrained,kmeans,0.4559,0.4536,0.4236,
4,"[2, 3, 6, 9]",w2v_pretrained,hac,0.2636,0.2939,0.2513,
4,"[2, 3, 6, 9]",w2v_pretrained,spectral,0.4362,0.4673,0.427,
4,"[2, 3, 7, 8]",w2v_pretrained,kmeans,0.5025,0.7262,0.3795,
4,"[2, 3, 7, 8]",w2v_pretrained,hac,0.4586,0.6538,0.3873,
4,"[2, 3, 7, 8]",w2v_pretrained,spectral,0.4905,0.4893,0.3364,
4,"[2, 3, 7, 9]",w2v_pretrained,kmeans,0.4242,0.5557,0.3773,
4,"[2, 3, 7, 9]",w2v_pretrained,hac,0.2026,0.2066,0.1996,
4,"[2, 3, 7, 9]",w2v_pretrained,spectral,0.3141,0.3757,0.2883,
4,"[2, 3, 8, 9]",w2v_pretrained,kmeans,0.3988,0.5262,0.3295,
4,"[2, 3, 8, 9]",w2v_pretrained,hac,0.2859,0.5089,0.2712,
4,"[2, 3, 8, 9]",w2v_pretrained,spectral,0.2944,0.4893,0.2736,
4,"[2, 4, 5, 6]",w2v_pretrained,kmeans,0.4772,0.5212,0.406,
4,"[2, 4, 5, 6]",w2v_pretrained,hac,0.35,0.1763,0.22,
4,"[2, 4, 5, 6]",w2v_pretrained,spectral,0.4668,0.4045,0.3761,
4,"[2, 4, 5, 7]",w2v_pretrained,kmeans,0.3512,0.4764,0.3005,
4,"[2, 4, 5, 7]",w2v_pretrained,hac,0.3021,0.3378,0.2162,
4,"[2, 4, 5, 7]",w2v_pretrained,spectral,0.3583,0.4946,0.2899,
4,"[2, 4, 5, 8]",w2v_pretrained,kmeans,0.3563,0.4878,0.2692,
4,"[2, 4, 5, 8]",w2v_pretrained,hac,0.3452,0.4144,0.2285,
4,"[2, 4, 5, 8]",w2v_pretrained,spectral,0.3563,0.4946,0.2764,
4,"[2, 4, 5, 9]",w2v_pretrained,kmeans,0.1832,0.337,0.2038,
4,"[2, 4, 5, 9]",w2v_pretrained,hac,0.1286,0.1976,0.1261,
4,"[2, 4, 5, 9]",w2v_pretrained,spectral,0.1535,0.2044,0.1555,
4,"[2, 4, 5, 9]",w2v_pretrained,dbscan,0.1223,0.1554,0.1369,
4,"[2, 4, 6, 7]",w2v_pretrained,kmeans,0.2917,0.1474,0.179,
4,"[2, 4, 6, 7]",w2v_pretrained,hac,0.4482,0.3791,0.3496,
4,"[2, 4, 6, 7]",w2v_pretrained,spectral,0.4801,0.5057,0.3918,
4,"[2, 4, 6, 8]",w2v_pretrained,kmeans,0.4018,0.5283,0.3163,
4,"[2, 4, 6, 8]",w2v_pretrained,hac,0.4853,0.3858,0.3617,
4,"[2, 4, 6, 8]",w2v_pretrained,spectral,0.488,0.6307,0.3965,
4,"[2, 4, 6, 9]",w2v_pretrained,kmeans,0.3795,0.3243,0.3173,
4,"[2, 4, 6, 9]",w2v_pretrained,hac,0.1348,0.1883,0.1464,
4,"[2, 4, 6, 9]",w2v_pretrained,spectral,0.2743,0.5,0.3091,
4,"[2, 4, 7, 8]",w2v_pretrained,kmeans,0.2667,0.2264,0.1736,
4,"[2, 4, 7, 8]",w2v_pretrained,hac,0.3507,0.4493,0.2733,
4,"[2, 4, 7, 8]",w2v_pretrained,spectral,0.4148,0.7446,0.3767,
4,"[2, 4, 7, 9]",w2v_pretrained,kmeans,0.3975,0.4152,0.2946,
4,"[2, 4, 7, 9]",w2v_pretrained,hac,0.4661,0.4856,0.3764,
4,"[2, 4, 7, 9]",w2v_pretrained,spectral,0.1759,0.3111,0.1657,
4,"[2, 4, 8, 9]",w2v_pretrained,kmeans,0.2416,0.1946,0.1823,
4,"[2, 4, 8, 9]",w2v_pretrained,hac,0.1315,0.2976,0.1367,
4,"[2, 4, 8, 9]",w2v_pretrained,spectral,0.1414,0.1611,0.1291,
4,"[2, 5, 6, 7]",w2v_pretrained,kmeans,0.5759,0.8021,0.5382,
4,"[2, 5, 6, 7]",w2v_pretrained,hac,0.1475,0.1187,0.1298,
4,"[2, 5, 6, 7]",w2v_pretrained,spectral,0.5038,0.6533,0.4546,
4,"[2, 5, 6, 8]",w2v_pretrained,kmeans,0.3235,0.1474,0.1958,
4,"[2, 5, 6, 8]",w2v_pretrained,hac,0.5096,0.5811,0.391,
4,"[2, 5, 6, 8]",w2v_pretrained,spectral,0.5225,0.7307,0.4734,
4,"[2, 5, 6, 9]",w2v_pretrained,kmeans,0.5537,0.5592,0.4572,
4,"[2, 5, 6, 9]",w2v_pretrained,hac,0.3302,0.2642,0.2676,
4,"[2, 5, 6, 9]",w2v_pretrained,spectral,0.1946,0.2551,0.2078,
4,"[2, 5, 7, 8]",w2v_pretrained,kmeans,0.3679,0.5045,0.2883,
4,"[2, 5, 7, 8]",w2v_pretrained,hac,0.3353,0.4414,0.2627,
4,"[2, 5, 7, 8]",w2v_pretrained,spectral,0.25,0.0946,0.1373,
4,"[2, 5, 7, 9]",w2v_pretrained,kmeans,0.3133,0.4431,0.2771,
4,"[2, 5, 7, 9]",w2v_pretrained,hac,0.4498,0.4856,0.3519,
4,"[2, 5, 7, 9]",w2v_pretrained,spectral,0.1259,0.4575,0.1444,
4,"[2, 5, 7, 9]",w2v_pretrained,dbscan,0.1307,0.1554,0.142,
4,"[2, 5, 8, 9]",w2v_pretrained,kmeans,0.1725,0.4172,0.1601,
4,"[2, 5, 8, 9]",w2v_pretrained,hac,0.3181,0.6155,0.2695,
4,"[2, 5, 8, 9]",w2v_pretrained,spectral,0.1989,0.185,0.1531,
4,"[2, 5, 8, 9]",w2v_pretrained,dbscan,0.1337,0.1554,0.1437,
4,"[2, 6, 7, 8]",w2v_pretrained,kmeans,0.4425,0.5521,0.3495,
4,"[2, 6, 7, 8]",w2v_pretrained,hac,0.3815,0.3013,0.2527,
4,"[2, 6, 7, 8]",w2v_pretrained,spectral,0.4161,0.5045,0.3154,
4,"[2, 6, 7, 9]",w2v_pretrained,kmeans,0.2951,0.2285,0.2427,
4,"[2, 6, 7, 9]",w2v_pretrained,hac,0.1854,0.3728,0.2193,
4,"[2, 6, 7, 9]",w2v_pretrained,spectral,0.2554,0.5119,0.273,
4,"[2, 6, 8, 9]",w2v_pretrained,kmeans,0.3297,0.3146,0.3089,
4,"[2, 6, 8, 9]",w2v_pretrained,hac,0.1815,0.1899,0.1705,
4,"[2, 6, 8, 9]",w2v_pretrained,spectral,0.3542,0.343,0.33,
4,"[2, 7, 8, 9]",w2v_pretrained,kmeans,0.2456,0.504,0.2276,
4,"[2, 7, 8, 9]",w2v_pretrained,hac,0.4163,0.4401,0.2757,
4,"[2, 7, 8, 9]",w2v_pretrained,spectral,0.1988,0.3314,0.1526,
4,"[3, 4, 5, 6]",w2v_pretrained,kmeans,0.5107,0.5827,0.4923,
4,"[3, 4, 5, 6]",w2v_pretrained,hac,0.1194,0.2976,0.1575,
4,"[3, 4, 5, 6]",w2v_pretrained,spectral,0.3944,0.4029,0.3156,
4,"[3, 4, 5, 7]",w2v_pretrained,kmeans,0.3536,0.3803,0.2985,
4,"[3, 4, 5, 7]",w2v_pretrained,hac,0.3795,0.4329,0.3645,
4,"[3, 4, 5, 7]",w2v_pretrained,spectral,0.4932,0.6171,0.4665,
4,"[3, 4, 5, 8]",w2v_pretrained,kmeans,0.2955,0.2816,0.2604,
4,"[3, 4, 5, 8]",w2v_pretrained,hac,0.263,0.3816,0.2292,
4,"[3, 4, 5, 8]",w2v_pretrained,spectral,0.3409,0.3053,0.2731,
4,"[3, 4, 5, 9]",w2v_pretrained,kmeans,0.4318,0.1734,0.2405,
4,"[3, 4, 5, 9]",w2v_pretrained,hac,0.4212,0.327,0.2842,
4,"[3, 4, 5, 9]",w2v_pretrained,spectral,0.1875,0.3289,0.1968,
4,"[3, 4, 6, 7]",w2v_pretrained,kmeans,0.4635,0.5376,0.4777,
4,"[3, 4, 6, 7]",w2v_pretrained,hac,0.1629,0.2203,0.1752,
4,"[3, 4, 6, 7]",w2v_pretrained,spectral,0.43,0.4756,0.3862,
4,"[3, 4, 6, 8]",w2v_pretrained,kmeans,0.4935,0.4781,0.4219,
4,"[3, 4, 6, 8]",w2v_pretrained,hac,0.2264,0.1861,0.1978,
4,"[3, 4, 6, 8]",w2v_pretrained,spectral,0.4444,0.4756,0.3902,
4,"[3, 4, 6, 9]",w2v_pretrained,kmeans,0.1166,0.312,0.1484,
4,"[3, 4, 6, 9]",w2v_pretrained,hac,0.2921,0.4101,0.2672,
4,"[3, 4, 6, 9]",w2v_pretrained,spectral,0.2835,0.4013,0.2762,
4,"[3, 4, 7, 8]",w2v_pretrained,kmeans,0.4087,0.4539,0.3422,
4,"[3, 4, 7, 8]",w2v_pretrained,hac,0.4389,0.5197,0.4333,
4,"[3, 4, 7, 8]",w2v_pretrained,spectral,0.4389,0.4803,0.3981,
4,"[3, 4, 7, 9]",w2v_pretrained,kmeans,0.5461,0.7033,0.4695,
4,"[3, 4, 7, 9]",w2v_pretrained,hac,0.5,0.4916,0.406,
4,"[3, 4, 7, 9]",w2v_pretrained,spectral,0.4802,0.5789,0.4277,
4,"[3, 4, 8, 9]",w2v_pretrained,kmeans,0.4128,0.427,0.3171,
4,"[3, 4, 8, 9]",w2v_pretrained,hac,0.5694,0.4007,0.3338,
4,"[3, 4, 8, 9]",w2v_pretrained,spectral,0.1985,0.3289,0.2104,
4,"[3, 5, 6, 7]",w2v_pretrained,kmeans,0.25,0.1504,0.1841,
4,"[3, 5, 6, 7]",w2v_pretrained,hac,0.2093,0.2791,0.2025,
4,"[3, 5, 6, 7]",w2v_pretrained,spectral,0.3774,0.3731,0.2858,
4,"[3, 5, 6, 8]",w2v_pretrained,kmeans,0.326,0.4029,0.238,
4,"[3, 5, 6, 8]",w2v_pretrained,hac,0.1437,0.0633,0.0878,
4,"[3, 5, 6, 8]",w2v_pretrained,spectral,0.3117,0.1898,0.2357,
4,"[3, 5, 6, 9]",w2v_pretrained,kmeans,0.2896,0.2196,0.2431,
4,"[3, 5, 6, 9]",w2v_pretrained,hac,0.2165,0.1601,0.179,
4,"[3, 5, 6, 9]",w2v_pretrained,spectral,0.2519,0.2723,0.2351,
4,"[3, 5, 7, 8]",w2v_pretrained,kmeans,0.3153,0.4934,0.2885,
4,"[3, 5, 7, 8]",w2v_pretrained,hac,0.2812,0.4803,0.2649,
4,"[3, 5, 7, 8]",w2v_pretrained,spectral,0.5188,0.7303,0.4894,
4,"[3, 5, 7, 9]",w2v_pretrained,kmeans,0.4345,0.3285,0.3378,
4,"[3, 5, 7, 9]",w2v_pretrained,hac,0.3787,0.2661,0.3118,
4,"[3, 5, 7, 9]",w2v_pretrained,spectral,0.3904,0.3535,0.3225,
4,"[3, 5, 8, 9]",w2v_pretrained,kmeans,0.2489,0.2113,0.1926,
4,"[3, 5, 8, 9]",w2v_pretrained,hac,0.4375,0.1639,0.2221,
4,"[3, 5, 8, 9]",w2v_pretrained,spectral,0.2604,0.2191,0.2158,
4,"[3, 6, 7, 8]",w2v_pretrained,kmeans,0.348,0.3506,0.3042,
4,"[3, 6, 7, 8]",w2v_pretrained,hac,0.3291,0.4135,0.2489,
4,"[3, 6, 7, 8]",w2v_pretrained,spectral,0.3309,0.3148,0.269,
4,"[3, 6, 7, 9]",w2v_pretrained,kmeans,0.2917,0.4095,0.3158,
4,"[3, 6, 7, 9]",w2v_pretrained,hac,0.3806,0.3553,0.2865,
4,"[3, 6, 7, 9]",w2v_pretrained,spectral,0.2443,0.2894,0.2165,
4,"[3, 6, 8, 9]",w2v_pretrained,kmeans,0.203,0.4011,0.1906,
4,"[3, 6, 8, 9]",w2v_pretrained,hac,0.2109,0.1958,0.1988,
4,"[3, 6, 8, 9]",w2v_pretrained,spectral,0.4028,0.3049,0.3454,
4,"[3, 7, 8, 9]",w2v_pretrained,kmeans,0.4196,0.5502,0.3061,
4,"[3, 7, 8, 9]",w2v_pretrained,hac,0.4208,0.3002,0.2761,
4,"[3, 7, 8, 9]",w2v_pretrained,spectral,0.2708,0.2626,0.2342,
4,"[4, 5, 6, 7]",w2v_pretrained,kmeans,0.3045,0.3095,0.2315,
4,"[4, 5, 6, 7]",w2v_pretrained,hac,0.2214,0.3571,0.2361,
4,"[4, 5, 6, 7]",w2v_pretrained,spectral,0.2708,0.2726,0.2135,
4,"[4, 5, 6, 8]",w2v_pretrained,kmeans,0.3393,0.3095,0.2277,
4,"[4, 5, 6, 8]",w2v_pretrained,hac,0.3194,0.3333,0.2337,
4,"[4, 5, 6, 8]",w2v_pretrained,spectral,0.1721,0.1214,0.1354,
4,"[4, 5, 6, 9]",w2v_pretrained,kmeans,0.205,0.3312,0.2179,
4,"[4, 5, 6, 9]",w2v_pretrained,hac,0.076,0.2619,0.1073,
4,"[4, 5, 6, 9]",w2v_pretrained,spectral,0.1702,0.2312,0.1776,
4,"[4, 5, 7, 8]",w2v_pretrained,kmeans,0.3571,0.275,0.2917,
4,"[4, 5, 7, 8]",w2v_pretrained,hac,0.25,0.25,0.25,
4,"[4, 5, 7, 8]",w2v_pretrained,spectral,0.775,0.7333,0.6917,
4,"[4, 5, 7, 9]",w2v_pretrained,kmeans,0.3884,0.4227,0.3607,
4,"[4, 5, 7, 9]",w2v_pretrained,hac,0.4306,0.5477,0.413,
4,"[4, 5, 7, 9]",w2v_pretrained,spectral,0.3409,0.2682,0.2321,
4,"[4, 5, 8, 9]",w2v_pretrained,kmeans,0.3542,0.2955,0.224,
4,"[4, 5, 8, 9]",w2v_pretrained,hac,0.375,0.1955,0.2133,
4,"[4, 5, 8, 9]",w2v_pretrained,spectral,0.35,0.1682,0.2071,
4,"[4, 6, 7, 8]",w2v_pretrained,kmeans,0.3295,0.3571,0.3073,
4,"[4, 6, 7, 8]",w2v_pretrained,hac,0.3452,0.3583,0.2664,
4,"[4, 6, 7, 8]",w2v_pretrained,spectral,0.325,0.3071,0.2785,
4,"[4, 6, 7, 9]",w2v_pretrained,kmeans,0.3872,0.4562,0.2619,
4,"[4, 6, 7, 9]",w2v_pretrained,hac,0.0788,0.2619,0.1109,
4,"[4, 6, 7, 9]",w2v_pretrained,spectral,0.1963,0.3062,0.2115,
4,"[4, 6, 8, 9]",w2v_pretrained,kmeans,0.2163,0.3452,0.2176,
4,"[4, 6, 8, 9]",w2v_pretrained,hac,0.2411,0.369,0.2429,
4,"[4, 6, 8, 9]",w2v_pretrained,spectral,0.4188,0.3497,0.3455,
4,"[4, 7, 8, 9]",w2v_pretrained,kmeans,0.3542,0.3295,0.2677,
4,"[4, 7, 8, 9]",w2v_pretrained,hac,0.3462,0.3182,0.246,
4,"[4, 7, 8, 9]",w2v_pretrained,spectral,0.3462,0.3068,0.2315,
4,"[5, 6, 7, 8]",w2v_pretrained,kmeans,0.1875,0.1964,0.1357,
4,"[5, 6, 7, 8]",w2v_pretrained,hac,0.15,0.1071,0.125,
4,"[5, 6, 7, 8]",w2v_pretrained,spectral,0.1767,0.5238,0.1709,
4,"[5, 6, 7, 9]",w2v_pretrained,kmeans,0.3351,0.303,0.2882,
4,"[5, 6, 7, 9]",w2v_pretrained,hac,0.336,0.2316,0.2714,
4,"[5, 6, 7, 9]",w2v_pretrained,spectral,0.2129,0.4448,0.2501,
4,"[5, 6, 8, 9]",w2v_pretrained,kmeans,0.1198,0.1429,0.1021,
4,"[5, 6, 8, 9]",w2v_pretrained,hac,0.1111,0.0952,0.1026,
4,"[5, 6, 8, 9]",w2v_pretrained,spectral,0.1094,0.0698,0.0847,
4,"[5, 7, 8, 9]",w2v_pretrained,kmeans,0.2778,0.1515,0.1488,
4,"[5, 7, 8, 9]",w2v_pretrained,hac,0.5625,0.5455,0.4269,
4,"[5, 7, 8, 9]",w2v_pretrained,spectral,0.5,0.5568,0.4069,
4,"[6, 7, 8, 9]",w2v_pretrained,kmeans,0.4238,0.3252,0.2988,
4,"[6, 7, 8, 9]",w2v_pretrained,hac,0.1176,0.0952,0.1053,
4,"[6, 7, 8, 9]",w2v_pretrained,spectral,0.1638,0.4448,0.1922,
5,"[0, 1, 2, 3, 4]",w2v_pretrained,kmeans,0.1677,0.3106,0.1351,
5,"[0, 1, 2, 3, 4]",w2v_pretrained,hac,0.1003,0.1481,0.0649,
5,"[0, 1, 2, 3, 4]",w2v_pretrained,spectral,0.144,0.362,0.1262,
5,"[0, 1, 2, 3, 4]",w2v_pretrained,dbscan,0.3549,0.3022,0.1446,
5,"[0, 1, 2, 3, 5]",w2v_pretrained,kmeans,0.1327,0.1832,0.1009,
5,"[0, 1, 2, 3, 5]",w2v_pretrained,hac,0.1933,0.2889,0.1579,
5,"[0, 1, 2, 3, 5]",w2v_pretrained,spectral,0.1074,0.114,0.064,
5,"[0, 1, 2, 3, 6]",w2v_pretrained,kmeans,0.1374,0.1206,0.0831,
5,"[0, 1, 2, 3, 6]",w2v_pretrained,hac,0.1926,0.1756,0.1431,
5,"[0, 1, 2, 3, 6]",w2v_pretrained,spectral,0.1876,0.3071,0.1695,
5,"[0, 1, 2, 3, 6]",w2v_pretrained,dbscan,0.3655,0.3365,0.1637,
5,"[0, 1, 2, 3, 7]",w2v_pretrained,kmeans,0.1711,0.1824,0.115,
5,"[0, 1, 2, 3, 7]",w2v_pretrained,hac,0.1554,0.2035,0.1289,
5,"[0, 1, 2, 3, 7]",w2v_pretrained,spectral,0.1369,0.1532,0.0942,
5,"[0, 1, 2, 3, 7]",w2v_pretrained,dbscan,0.3597,0.2748,0.1524,
5,"[0, 1, 2, 3, 8]",w2v_pretrained,kmeans,0.1568,0.1372,0.1176,
5,"[0, 1, 2, 3, 8]",w2v_pretrained,hac,0.0958,0.2681,0.0575,
5,"[0, 1, 2, 3, 8]",w2v_pretrained,spectral,0.1371,0.1532,0.0945,
5,"[0, 1, 2, 3, 8]",w2v_pretrained,dbscan,0.3587,0.2648,0.1502,
5,"[0, 1, 2, 3, 9]",w2v_pretrained,kmeans,0.1841,0.2611,0.1616,
5,"[0, 1, 2, 3, 9]",w2v_pretrained,hac,0.1854,0.2711,0.1626,
5,"[0, 1, 2, 3, 9]",w2v_pretrained,spectral,0.1127,0.1994,0.0972,
5,"[0, 1, 2, 3, 9]",w2v_pretrained,dbscan,0.3218,0.2748,0.1395,
5,"[0, 1, 2, 4, 5]",w2v_pretrained,kmeans,0.1452,0.2937,0.1022,
5,"[0, 1, 2, 4, 5]",w2v_pretrained,hac,0.1297,0.2469,0.0909,
5,"[0, 1, 2, 4, 5]",w2v_pretrained,spectral,0.1183,0.2357,0.083,
5,"[0, 1, 2, 4, 6]",w2v_pretrained,kmeans,0.3057,0.1779,0.1892,
5,"[0, 1, 2, 4, 6]",w2v_pretrained,hac,0.1375,0.1029,0.0846,
5,"[0, 1, 2, 4, 6]",w2v_pretrained,spectral,0.118,0.2398,0.0856,
5,"[0, 1, 2, 4, 6]",w2v_pretrained,dbscan,0.3692,0.3274,0.1684,
5,"[0, 1, 2, 4, 7]",w2v_pretrained,kmeans,0.1501,0.2879,0.1043,
5,"[0, 1, 2, 4, 7]",w2v_pretrained,hac,0.1213,0.1548,0.0654,
5,"[0, 1, 2, 4, 7]",w2v_pretrained,spectral,0.1335,0.2957,0.1092,
5,"[0, 1, 2, 4, 7]",w2v_pretrained,dbscan,0.3635,0.3122,0.1564,
5,"[0, 1, 2, 4, 8]",w2v_pretrained,kmeans,0.1556,0.2849,0.112,
5,"[0, 1, 2, 4, 8]",w2v_pretrained,hac,0.1407,0.2748,0.0956,
5,"[0, 1, 2, 4, 8]",w2v_pretrained,spectral,0.1301,0.2857,0.1036,
5,"[0, 1, 2, 4, 8]",w2v_pretrained,dbscan,0.3627,0.3022,0.1545,
5,"[0, 1, 2, 4, 9]",w2v_pretrained,kmeans,0.1789,0.3346,0.1499,
5,"[0, 1, 2, 4, 9]",w2v_pretrained,hac,0.1143,0.1129,0.0858,
5,"[0, 1, 2, 4, 9]",w2v_pretrained,spectral,0.3225,0.4105,0.2531,
5,"[0, 1, 2, 4, 9]",w2v_pretrained,dbscan,0.3245,0.3122,0.1424,
5,"[0, 1, 2, 5, 6]",w2v_pretrained,kmeans,0.1611,0.1246,0.1151,
5,"[0, 1, 2, 5, 6]",w2v_pretrained,hac,0.1002,0.0925,0.0609,
5,"[0, 1, 2, 5, 6]",w2v_pretrained,spectral,0.144,0.1719,0.0998,
5,"[0, 1, 2, 5, 7]",w2v_pretrained,kmeans,0.124,0.1265,0.0844,
5,"[0, 1, 2, 5, 7]",w2v_pretrained,hac,0.1746,0.1303,0.1202,
5,"[0, 1, 2, 5, 7]",w2v_pretrained,spectral,0.1462,0.1157,0.1012,
5,"[0, 1, 2, 5, 8]",w2v_pretrained,kmeans,0.1614,0.3693,0.1132,
5,"[0, 1, 2, 5, 8]",w2v_pretrained,hac,0.1737,0.2069,0.1397,
5,"[0, 1, 2, 5, 8]",w2v_pretrained,spectral,0.1203,0.3824,0.0879,
5,"[0, 1, 2, 5, 9]",w2v_pretrained,kmeans,0.1604,0.1719,0.1286,
5,"[0, 1, 2, 5, 9]",w2v_pretrained,hac,0.2124,0.1729,0.168,
5,"[0, 1, 2, 5, 9]",w2v_pretrained,spectral,0.3322,0.2529,0.2624,
5,"[0, 1, 2, 6, 7]",w2v_pretrained,kmeans,0.1706,0.1292,0.116,
5,"[0, 1, 2, 6, 7]",w2v_pretrained,hac,0.1386,0.1029,0.0857,
5,"[0, 1, 2, 6, 7]",w2v_pretrained,spectral,0.17,0.2639,0.1478,
5,"[0, 1, 2, 6, 7]",w2v_pretrained,dbscan,0.37,0.3274,0.1693,
5,"[0, 1, 2, 6, 8]",w2v_pretrained,kmeans,0.1451,0.106,0.0805,
5,"[0, 1, 2, 6, 8]",w2v_pretrained,hac,0.1399,0.1029,0.0868,
5,"[0, 1, 2, 6, 8]",w2v_pretrained,spectral,0.1279,0.3649,0.0966,
5,"[0, 1, 2, 6, 8]",w2v_pretrained,dbscan,0.3689,0.3174,0.1671,
5,"[0, 1, 2, 6, 9]",w2v_pretrained,kmeans,0.1671,0.1702,0.1348,
5,"[0, 1, 2, 6, 9]",w2v_pretrained,hac,0.1488,0.1932,0.1246,
5,"[0, 1, 2, 6, 9]",w2v_pretrained,spectral,0.123,0.1777,0.1033,
5,"[0, 1, 2, 6, 9]",w2v_pretrained,dbscan,0.3314,0.3274,0.1557,
5,"[0, 1, 2, 6, 9]",w2v_pretrained,hdbscan,0.134,0.2983,0.0898,
5,"[0, 1, 2, 7, 8]",w2v_pretrained,kmeans,0.1121,0.2773,0.0679,
5,"[0, 1, 2, 7, 8]",w2v_pretrained,hac,0.1271,0.1765,0.1012,
5,"[0, 1, 2, 7, 8]",w2v_pretrained,spectral,0.1129,0.3057,0.0747,
5,"[0, 1, 2, 7, 8]",w2v_pretrained,dbscan,0.1438,0.2528,0.1204,
5,"[0, 1, 2, 7, 9]",w2v_pretrained,kmeans,0.1607,0.1677,0.1227,
5,"[0, 1, 2, 7, 9]",w2v_pretrained,hac,0.2109,0.3929,0.185,
5,"[0, 1, 2, 7, 9]",w2v_pretrained,spectral,0.3383,0.3541,0.2708,
5,"[0, 1, 2, 7, 9]",w2v_pretrained,dbscan,0.2941,0.2222,0.0959,
5,"[0, 1, 2, 8, 9]",w2v_pretrained,kmeans,0.1307,0.078,0.0753,
5,"[0, 1, 2, 8, 9]",w2v_pretrained,hac,0.1355,0.3929,0.1239,
5,"[0, 1, 2, 8, 9]",w2v_pretrained,spectral,0.1154,0.3386,0.1018,
5,"[0, 1, 2, 8, 9]",w2v_pretrained,dbscan,0.2941,0.2222,0.096,
5,"[0, 1, 3, 4, 5]",w2v_pretrained,kmeans,0.2077,0.3036,0.1564,
5,"[0, 1, 3, 4, 5]",w2v_pretrained,hac,0.2523,0.2468,0.1414,
5,"[0, 1, 3, 4, 5]",w2v_pretrained,spectral,0.187,0.2405,0.0572,
5,"[0, 1, 3, 4, 6]",w2v_pretrained,kmeans,0.2303,0.3482,0.1908,
