embedding,clustering,k,mean,std
sbert,kmeans,7,0.19359494949494951,0.06341713786681552
sbert,kmeans,8,0.1735569696969697,0.04924831556449797
sbert,kmeans,9,0.16096772727272726,0.04059188128014459
sbert,kmeans,10,0.14919242424242424,0.031212425093005508
sbert,kmeans,11,0.14276666666666668,0.025820792655016103
sbert,kmeans,12,0.1246,
sbert,spectral,2,0.6186606060606061,0.22151906316910822
sbert,spectral,3,0.4049254545454546,0.16433742347834288
sbert,spectral,4,0.2987664646464646,0.13610189252323848
sbert,spectral,5,0.22545025252525253,0.11578347899213198
sbert,spectral,6,0.18491136363636365,0.09786942796561221
sbert,spectral,7,0.15573118686868687,0.08105416942635421
sbert,spectral,8,0.1591010101010101,0.06041215406937183
sbert,spectral,9,0.14407318181818182,0.04873290880697261
sbert,spectral,10,0.12607424242424242,0.04100839805400488
sbert,spectral,11,0.11084166666666667,0.03506701268696664
sbert,spectral,12,0.0972,
sroberta,dbscan,2,0.4375056603773585,0.18189205528289654
sroberta,dbscan,3,0.270306338028169,0.13234066304162256
sroberta,dbscan,4,0.18810754716981132,0.10536203201714073
sroberta,dbscan,5,0.13326458333333333,0.0677645847741758
sroberta,dbscan,6,0.064628,0.0376230865006825
sroberta,dbscan,7,0.05681673306772908,0.04303715556219374
sroberta,dbscan,8,0.04419565217391304,0.03272536078725155
sroberta,dbscan,9,0.07304000000000001,0.003909873541575369
sroberta,hac,2,0.6142287878787879,0.22007645997568942
sroberta,hac,3,0.39769181818181815,0.18602354548855154
sroberta,hac,4,0.3095224242424242,0.14748165219783047
sroberta,hac,5,0.2557236111111111,0.12469754117183358
sroberta,hac,6,0.226292316017316,0.10155097047803689
sroberta,hac,7,0.2038012626262626,0.08450290578219838
sroberta,hac,8,0.1899579797979798,0.07360171383406318
sroberta,hac,9,0.17808227272727273,0.0627302779086832
sroberta,hac,10,0.16121969696969696,0.045039542352152906
sroberta,hac,11,0.14939166666666667,0.02885876133967995
sroberta,hac,12,0.1132,
sroberta,hdbscan,2,0.4832404255319149,0.1673316125173037
sroberta,hdbscan,3,0.2940445945945946,0.11654352017023085
sroberta,hdbscan,4,0.1867894230769231,0.06558523975293784
sroberta,hdbscan,5,0.1560877192982456,0.05350901816575087
sroberta,hdbscan,6,0.11813076923076923,0.06371593710388038
sroberta,hdbscan,7,0.2334,
sroberta,hdbscan,8,0.1011,0.08188296526140221
sroberta,kmeans,2,0.6285227272727273,0.236931419350673
sroberta,kmeans,3,0.408145,0.1850655602024843
sroberta,kmeans,4,0.32509232323232323,0.13670149096939513
sroberta,kmeans,5,0.2681016414141414,0.10669467151783427
sroberta,kmeans,6,0.23190573593073593,0.09120233111055626
sroberta,kmeans,7,0.20651338383838386,0.07842079272034051
sroberta,kmeans,8,0.18165555555555554,0.06419127480883556
sroberta,kmeans,9,0.1677559090909091,0.05380787411263689
sroberta,kmeans,10,0.15541212121212122,0.052852524909197944
sroberta,kmeans,11,0.14445833333333333,0.030580399495973448
sroberta,kmeans,12,0.1827,
sroberta,spectral,2,0.6700984848484849,0.21706586061336972
sroberta,spectral,3,0.44260181818181815,0.18628267540621288
sroberta,spectral,4,0.3038486868686869,0.17605560917953134
sroberta,spectral,5,0.24013800505050506,0.13923823741556832
sroberta,spectral,6,0.20264361471861472,0.11462632385072243
sroberta,spectral,7,0.17780429292929292,0.09284446195414701
sroberta,spectral,8,0.15211575757575757,0.08291483554603073
sroberta,spectral,9,0.14892363636363634,0.07008808017166876
sroberta,spectral,10,0.14287727272727271,0.05539123172892577
sroberta,spectral,11,0.14833333333333334,0.033085380823596765
sroberta,spectral,12,0.1433,
