k,method,rank,mean_f1
6,w2v_pretrained,73,0.22669935064935065
6,fasttext_pretrained,74,0.2266518398268398
6,sbert,75,0.22534837662337662
6,minilm,76,0.22482965367965368
6,e5,77,0.22370151515151515
6,w2v_pretrained,78,0.22248549783549784
6,fasttext_pretrained,79,0.21972716450216448
6,e5,80,0.21938755411255412
6,e5,81,0.2186099567099567
6,glove_pretrained,82,0.21799588744588744
6,sbert,83,0.21694199134199132
6,fasttext_pretrained,84,0.21512510822510822
6,instructor,85,0.2138814935064935
6,w2v_pretrained,86,0.209175
6,glove_pretrained,87,0.2028560606060606
6,fasttext_pretrained,88,0.20234880952380954
6,glove_pretrained,89,0.19870183982683984
6,glove_pretrained,90,0.19709426406926409
6,sbert,91,0.19416277056277056
6,fasttext_pretrained,92,0.19385108225108225
6,fasttext_pretrained,93,0.18889902597402597
6,sbert,94,0.18791623376623376
6,glove_pretrained,95,0.18682056277056278
6,glove_pretrained,96,0.18280292207792206
6,glove_pretrained,97,0.1811987012987013
6,e5,98,0.17445166051660518
6,w2v_self,99,0.1724891774891775
6,glove_pretrained,100,0.17151655844155844
6,w2v_self,101,0.17099989177489175
6,w2v_self,102,0.16964199134199134
6,e5,103,0.16949261992619924
6,e5,104,0.16907416974169742
6,glove_pretrained,105,0.16717510822510823
6,w2v_self,106,0.16199534632034632
6,w2v_self,107,0.16188538961038962
6,w2v_self,108,0.16066699134199133
6,bge,109,0.1602137931034483
6,bge,110,0.15946436781609197
6,bge,111,0.15690459770114942
6,gte,112,0.15237205479452054
6,minilm,113,0.15138470948012234
6,minilm,114,0.15075351681957186
6,gte,115,0.1503717808219178
6,w2v_pretrained,116,0.14975803571428573
6,w2v_pretrained,117,0.1493982142857143
6,w2v_self,118,0.14877673160173158
6,gte,119,0.1486212121212121
6,minilm,120,0.14853058103975533
6,w2v_self,121,0.14808127705627705
6,gte,122,0.14780794520547946
6,gte,123,0.14742424242424243
6,w2v_pretrained,124,0.1469
6,gte,125,0.1465939393939394
6,sbert,126,0.14594285714285715
6,w2v_self,127,0.14569069264069265
6,w2v_pretrained,128,0.14557142857142857
6,sbert,129,0.14370714285714284
6,sbert,130,0.14291428571428572
6,glove_pretrained,131,0.14191686746987953
6,sroberta,132,0.14176923076923076
6,w2v_pretrained,133,0.1407904761904762
6,sroberta,134,0.13994615384615383
6,sroberta,135,0.1397076923076923
6,w2v_pretrained,136,0.13955357142857144
6,bge,137,0.13753333333333334
6,e5,138,0.13666153846153845
6,e5,139,0.13510769230769232
6,e5,140,0.13473846153846153
6,bge,141,0.13341111111111112
6,glove_pretrained,142,0.1325433734939759
6,instructor,143,0.13196233766233764
6,instructor,144,0.13014935064935065
6,instructor,145,0.1289038961038961
6,bge,146,0.12861666666666666
6,glove_pretrained,147,0.12771927710843373
6,minilm,148,0.11486401869158878
6,minilm,149,0.11476869158878505
6,minilm,150,0.1146733644859813
6,sbert,151,0.11313793103448276
6,mpnet,152,0.11224324324324325
6,sbert,153,0.11179137931034483
6,sbert,154,0.11166896551724138
6,mpnet,155,0.11057297297297297
6,mpnet,156,0.11038378378378379
6,w2v_self,157,0.10465630252100841
6,w2v_self,158,0.10423445378151261
6,w2v_self,159,0.10413529411764705
6,fasttext_pretrained,160,0.10347777777777778
6,fasttext_pretrained,161,0.10288333333333334
6,mpnet,162,0.09556421404682273
6,sroberta,163,0.094652
6,mpnet,164,0.09459565217391304
6,mpnet,165,0.09431204013377927
6,sroberta,166,0.09425466666666667
6,sroberta,167,0.09370533333333333
6,glove_pretrained,168,0.09264666666666667
6,glove_pretrained,169,0.09222666666666667
6,glove_pretrained,170,0.09174666666666666
6,instructor,171,0.08908268398268399
6,instructor,172,0.08867142857142857
6,fasttext_pretrained,173,0.08651904761904762
6,fasttext_pretrained,174,0.08575714285714285
6,fasttext_pretrained,175,0.08575714285714285
6,fasttext_pretrained,176,0.0844388888888889
6,instructor,177,0.08428441558441559
7,mpnet,1,0.27334002525252526
7,mpnet,2,0.271088005050505
7,bge,3,0.26803737373737374
7,bge,4,0.2671993686868687
7,minilm,5,0.2670054292929293
7,minilm,6,0.2640936868686869
7,gte,7,0.2627270202020202
7,bge,8,0.2615585858585859
7,mpnet,9,0.25881325757575757
7,bge,10,0.2582532828282828
7,gte,11,0.2559659090909091
7,sroberta,12,0.2557569444444444
7,sroberta,13,0.2533135101010101
7,bge,14,0.2516227272727273
7,sroberta,15,0.25127045454545455
7,minilm,16,0.25041982323232326
7,gte,17,0.25012083333333335
7,mpnet,18,0.24952752525252525
7,sroberta,19,0.24907133838383838
7,minilm,20,0.2479770202020202
7,mpnet,21,0.24741641414141413
7,minilm,22,0.24581098484848485
7,instructor,23,0.24543118686868684
7,gte,24,0.24516224747474746
7,gte,25,0.24465618686868687
7,sroberta,26,0.24393421717171718
7,instructor,27,0.2412354797979798
7,sroberta,28,0.23929987373737374
7,mpnet,29,0.2385510101010101
7,gte,30,0.2346161616161616
7,instructor,31,0.2342628787878788
7,minilm,32,0.2341828282828283
7,bge,33,0.23033358585858588
7,e5,34,0.22924141414141413
7,bge,35,0.2289760101010101
7,instructor,36,0.22862727272727273
7,sbert,37,0.22531717171717172
7,mpnet,38,0.22384242424242423
7,instructor,39,0.22212588383838383
7,mpnet,40,0.22154873737373737
7,w2v_pretrained,41,0.22035
7,mpnet,42,0.21993358585858586
7,e5,43,0.21904659090909093
7,gte,44,0.2186114898989899
7,e5,45,0.21796388888888887
7,sbert,46,0.2170358585858586
7,w2v_pretrained,47,0.2162020202020202
7,sroberta,48,0.2142
7,sroberta,49,0.2142
7,sroberta,50,0.2142
7,w2v_pretrained,51,0.21310315656565657
7,sroberta,52,0.2123935606060606
7,gte,53,0.21230037878787877
7,e5,54,0.21225631313131313
7,sbert,55,0.2120147727272727
7,instructor,56,0.21139848484848486
7,bge,57,0.2104040404040404
7,w2v_pretrained,58,0.2092020202020202
7,e5,59,0.20886780303030306
7,sroberta,60,0.20639722222222223
7,instructor,61,0.20558939393939393
7,fasttext_pretrained,62,0.20462941919191918
7,sbert,63,0.20413964646464644
7,w2v_pretrained,64,0.20392032828282827
7,e5,65,0.20278838383838382
7,minilm,66,0.20174848484848484
7,w2v_pretrained,67,0.20172209595959598
7,instructor,68,0.20117790404040403
7,sbert,69,0.20092575757575756
7,e5,70,0.20047638888888888
7,gte,71,0.19983219696969698
7,fasttext_pretrained,72,0.19983156565656568
7,minilm,73,0.19956527777777777
7,fasttext_pretrained,74,0.19935214646464647
7,sroberta,75,0.1978247474747475
7,bge,76,0.19642007575757575
7,w2v_pretrained,77,0.1958215909090909
7,e5,78,0.19350479797979797
7,sbert,79,0.19276957070707068
7,fasttext_pretrained,80,0.19052386363636364
7,w2v_pretrained,81,0.19031351010101008
7,fasttext_pretrained,82,0.18995555555555554
7,minilm,83,0.18936944444444445
7,fasttext_pretrained,84,0.1885227272727273
7,glove_pretrained,85,0.1875858585858586
7,glove_pretrained,86,0.18224621212121211
7,w2v_pretrained,87,0.17958623737373738
7,sbert,88,0.1794368686868687
7,e5,89,0.17866275252525252
7,instructor,90,0.17374696969696968
7,fasttext_pretrained,91,0.173277398989899
7,glove_pretrained,92,0.17081805555555557
7,glove_pretrained,93,0.17015593434343435
7,fasttext_pretrained,94,0.16801868686868685
7,glove_pretrained,95,0.16652487373737374
7,sbert,96,0.1620737373737374
7,glove_pretrained,97,0.1590864898989899
7,glove_pretrained,98,0.15758838383838383
7,sbert,99,0.15736767676767677
7,fasttext_pretrained,100,0.15547714646464647
7,glove_pretrained,101,0.1502
7,w2v_self,102,0.14814747474747475
7,gte,103,0.14512536585365854
7,gte,104,0.14465951219512196
7,gte,105,0.14397658536585367
7,w2v_self,106,0.14374823232323233
7,w2v_self,107,0.14352411616161614
7,w2v_self,108,0.14274974747474747
7,w2v_self,109,0.14220315656565657
7,glove_pretrained,110,0.1421996212121212
7,w2v_self,111,0.14142070707070709
7,e5,112,0.1400571782178218
7,bge,113,0.1372215053763441
7,w2v_pretrained,114,0.13639245283018867
7,e5,115,0.13585519801980198
7,bge,116,0.1357741935483871
7,e5,117,0.1345908415841584
7,bge,118,0.13032365591397851
7,w2v_self,119,0.1275770202020202
7,bge,120,0.1275
7,bge,121,0.1275
7,gte,122,0.12621666666666667
7,w2v_self,123,0.12602739898989898
7,instructor,124,0.12552000000000002
7,w2v_pretrained,125,0.12513962264150943
7,gte,126,0.12500833333333333
7,gte,127,0.12478125
7,instructor,128,0.124565
7,instructor,129,0.12452
7,w2v_self,130,0.12394116161616162
7,e5,131,0.12074
7,e5,132,0.12011000000000001
7,w2v_pretrained,133,0.11918679245283019
7,e5,134,0.11865
7,minilm,135,0.11700533333333332
7,minilm,136,0.11548133333333332
7,w2v_pretrained,137,0.11318
7,w2v_pretrained,138,0.11275333333333333
7,w2v_pretrained,139,0.11238
7,sbert,140,0.11177
7,sbert,141,0.11133
7,sbert,142,0.11049
7,glove_pretrained,143,0.1097764705882353
7,minilm,144,0.10940617283950618
7,bge,145,0.10926923076923077
7,minilm,146,0.10859135802469136
7,minilm,147,0.10681728395061729
7,minilm,148,0.106372
7,glove_pretrained,149,0.09656470588235294
7,glove_pretrained,150,0.09368823529411764
7,w2v_self,151,0.08262857142857143
7,w2v_self,152,0.082096875
7,w2v_self,153,0.08199196428571429
7,mpnet,154,0.07354285714285715
7,mpnet,155,0.0735
7,mpnet,156,0.07051428571428571
7,mpnet,157,0.06944
7,mpnet,158,0.0694375
7,mpnet,159,0.0689675
7,fasttext_pretrained,160,0.06807142857142857
7,fasttext_pretrained,161,0.06674285714285715
7,sroberta,162,0.06250199203187251
7,sroberta,163,0.06080557768924303
7,sroberta,164,0.060733466135458165
7,sbert,165,0.06051848739495798
7,sbert,166,0.05933865546218488
7,sbert,167,0.05914285714285714
7,fasttext_pretrained,168,0.049614285714285715
8,bge,1,0.24697131313131312
8,mpnet,2,0.24530848484848486
8,mpnet,3,0.24426444444444445
8,minilm,4,0.2423919191919192
8,bge,5,0.24014828282828285
8,bge,6,0.23987414141414143
8,minilm,7,0.23941959595959594
8,gte,8,0.23655272727272728
8,sroberta,9,0.23411272727272728
8,bge,10,0.2336248484848485
8,mpnet,11,0.23271616161616163
8,bge,12,0.23073656565656567
8,gte,13,0.23040545454545455
8,sroberta,14,0.22994424242424244
8,sroberta,15,0.22920020202020203
8,mpnet,16,0.22891535353535356
8,mpnet,17,0.22756646464646463
8,minilm,18,0.22745454545454546
8,minilm,19,0.22715858585858587
8,sroberta,20,0.2267121212121212
8,minilm,21,0.22602424242424243
8,gte,22,0.225680202020202
8,gte,23,0.22164626262626264
8,gte,24,0.221610101010101
8,instructor,25,0.22141858585858584
8,sroberta,26,0.2201688888888889
8,mpnet,27,0.2200381818181818
8,sroberta,28,0.21998383838383836
8,instructor,29,0.21711939393939395
8,minilm,30,0.2158989898989899
8,gte,31,0.21261878787878788
8,instructor,32,0.21013959595959594
8,bge,33,0.20980363636363636
8,sbert,34,0.20800606060606058
8,instructor,35,0.20533474747474748
8,e5,36,0.20274727272727272
8,mpnet,37,0.20239434343434343
8,instructor,38,0.20139757575757575
8,mpnet,39,0.20097070707070708
8,w2v_pretrained,40,0.1990080808080808
8,sbert,41,0.19870262626262625
8,mpnet,42,0.19730080808080808
8,sbert,43,0.19497373737373738
8,e5,44,0.19471656565656564
8,bge,45,0.19440666666666667
8,w2v_pretrained,46,0.1930268686868687
8,e5,47,0.1923892929292929
8,w2v_pretrained,48,0.1918531313131313
8,instructor,49,0.1898238383838384
8,fasttext_pretrained,50,0.18776686868686868
8,sroberta,51,0.18730444444444444
8,sbert,52,0.18685616161616161
8,w2v_pretrained,53,0.18583535353535355
8,sbert,54,0.18362303030303032
8,e5,55,0.18293575757575758
8,bge,56,0.18174727272727273
8,sroberta,57,0.18160444444444443
8,fasttext_pretrained,58,0.18009272727272727
8,w2v_pretrained,59,0.17910020202020202
8,gte,60,0.17850363636363636
8,e5,61,0.17786868686868687
8,minilm,62,0.17729070707070707
8,e5,63,0.17721191919191917
8,sbert,64,0.17620222222222223
8,sbert,65,0.17572747474747474
8,minilm,66,0.17532666666666666
8,w2v_pretrained,67,0.1744270707070707
8,bge,68,0.1733476767676768
8,sroberta,69,0.1726880808080808
8,fasttext_pretrained,70,0.17228161616161616
8,gte,71,0.17227252525252526
8,w2v_pretrained,72,0.17207676767676766
8,gte,73,0.16912121212121212
8,e5,74,0.16883515151515152
8,glove_pretrained,75,0.16772424242424241
8,glove_pretrained,76,0.16726747474747475
8,fasttext_pretrained,77,0.16725373737373736
8,e5,78,0.16648565656565656
8,instructor,79,0.16618646464646464
8,fasttext_pretrained,80,0.1657311111111111
8,sbert,81,0.16535777777777777
8,minilm,82,0.16455454545454545
8,instructor,83,0.161990303030303
8,sbert,84,0.15971232323232323
8,fasttext_pretrained,85,0.15955030303030304
8,w2v_pretrained,86,0.15718181818181817
8,glove_pretrained,87,0.1531381818181818
8,fasttext_pretrained,88,0.15312060606060607
8,instructor,89,0.15248585858585859
8,glove_pretrained,90,0.15156363636363637
8,glove_pretrained,91,0.15015838383838384
8,e5,92,0.1497527272727273
8,fasttext_pretrained,93,0.14899737373737373
8,w2v_pretrained,94,0.147789696969697
8,minilm,95,0.1451
8,minilm,96,0.14457142857142857
8,minilm,97,0.14454285714285714
8,glove_pretrained,98,0.1435529292929293
8,bge,99,0.1432142857142857
8,sroberta,100,0.14115
8,bge,101,0.14097142857142858
8,bge,102,0.14091428571428571
8,instructor,103,0.140325
8,instructor,104,0.140325
8,sroberta,105,0.1399
8,glove_pretrained,106,0.1395311111111111
8,instructor,107,0.1395
8,glove_pretrained,108,0.13625717171717172
8,w2v_self,109,0.13480121212121213
8,fasttext_pretrained,110,0.13069737373737372
8,sroberta,111,0.13045
8,gte,112,0.12788488888888888
8,glove_pretrained,113,0.12700969696969697
8,gte,114,0.12653422222222221
8,w2v_self,115,0.12555151515151516
8,w2v_self,116,0.12471656565656566
8,w2v_self,117,0.12415656565656566
8,w2v_self,118,0.12396888888888889
8,gte,119,0.12378488888888889
8,w2v_self,120,0.12224848484848484
8,w2v_pretrained,121,0.12077777777777778
8,gte,122,0.11554333333333333
8,e5,123,0.11533333333333333
8,gte,124,0.11452333333333334
8,gte,125,0.11445
8,w2v_self,126,0.11206222222222222
8,sbert,127,0.11064444444444445
8,w2v_self,128,0.11016363636363637
8,w2v_self,129,0.10899717171717171
8,sbert,130,0.10688888888888888
8,sbert,131,0.10688888888888888
8,w2v_pretrained,132,0.10347666666666666
8,e5,133,0.1022
8,w2v_pretrained,134,0.09582333333333334
8,minilm,135,0.09352272727272727
8,minilm,136,0.09306363636363636
8,e5,137,0.09296666666666668
8,minilm,138,0.09291818181818182
8,glove_pretrained,139,0.09271555555555556
8,glove_pretrained,140,0.09001333333333333
8,glove_pretrained,141,0.08986666666666666
8,e5,142,0.08527272727272728
8,e5,143,0.0850051948051948
8,e5,144,0.08313896103896104
8,mpnet,145,0.06987948717948718
8,mpnet,146,0.06983846153846154
8,mpnet,147,0.06761538461538462
8,w2v_self,148,0.067275
8,w2v_self,149,0.06708684210526317
8,w2v_self,150,0.06700263157894737
8,sroberta,151,0.046545652173913044
8,sroberta,152,0.046545652173913044
8,sroberta,153,0.04623478260869565
8,fasttext_pretrained,154,0.037200000000000004
8,fasttext_pretrained,155,0.03646666666666667
8,fasttext_pretrained,156,0.030633333333333332
9,bge,1,0.22158227272727274
9,mpnet,2,0.2197740909090909
9,mpnet,3,0.21916045454545455
9,minilm,4,0.21906181818181816
9,sroberta,5,0.2183322727272727
9,bge,6,0.21823772727272725
9,bge,7,0.21789454545454545
9,minilm,8,0.21609045454545456
9,sroberta,9,0.21400636363636363
9,bge,10,0.21301863636363635
9,gte,11,0.21221500000000001
9,mpnet,12,0.21216636363636363
9,mpnet,13,0.21143636363636362
9,minilm,14,0.2103036363636364
9,mpnet,15,0.2089572727272727
9,minilm,16,0.2084918181818182
9,sroberta,17,0.20845136363636363
9,bge,18,0.20802272727272728
9,sroberta,19,0.20677954545454547
9,mpnet,20,0.2063909090909091
9,gte,21,0.2062786363636364
9,bge,22,0.20596
9,minilm,23,0.20496045454545453
9,sroberta,24,0.20411136363636362
9,gte,25,0.20351954545454545
9,instructor,26,0.20210636363636364
9,mpnet,27,0.201765
9,minilm,28,0.2006736363636364
9,gte,29,0.1998
9,gte,30,0.19946954545454545
9,sroberta,31,0.19937000000000002
9,mpnet,32,0.19861863636363636
9,instructor,33,0.19717727272727273
9,mpnet,34,0.19283499999999998
9,bge,35,0.1919
9,bge,36,0.1919
9,instructor,37,0.19186772727272727
9,gte,38,0.19164454545454546
9,bge,39,0.19148136363636364
9,bge,40,0.19089272727272727
9,sbert,41,0.19068545454545455
9,sroberta,42,0.19038545454545455
9,instructor,43,0.1877777272727273
9,bge,44,0.1847
9,w2v_pretrained,45,0.18456272727272727
9,bge,46,0.18364954545454545
9,instructor,47,0.18361545454545455
9,sroberta,48,0.18186454545454545
9,sbert,49,0.18046
9,e5,50,0.18037227272727271
9,sbert,51,0.17834590909090908
9,e5,52,0.17739136363636362
9,w2v_pretrained,53,0.1758131818181818
9,e5,54,0.17504090909090908
9,w2v_pretrained,55,0.17388363636363635
9,instructor,56,0.17322954545454547
9,fasttext_pretrained,57,0.1724040909090909
9,e5,58,0.17224
9,sroberta,59,0.1721359090909091
9,minilm,60,0.17077545454545454
9,sbert,61,0.1707509090909091
9,minilm,62,0.1684077272727273
9,sbert,63,0.1669790909090909
9,w2v_pretrained,64,0.16487227272727273
9,w2v_pretrained,65,0.1639840909090909
9,e5,66,0.16310454545454547
9,w2v_pretrained,67,0.16302954545454545
9,sbert,68,0.16102272727272726
9,fasttext_pretrained,69,0.1603609090909091
9,e5,70,0.15918545454545455
9,e5,71,0.15859045454545453
9,gte,72,0.1584168181818182
9,minilm,73,0.15785
9,fasttext_pretrained,74,0.15604045454545454
9,sbert,75,0.15510863636363637
9,w2v_pretrained,76,0.15342863636363638
9,glove_pretrained,77,0.15336227272727274
9,gte,78,0.15213136363636362
9,glove_pretrained,79,0.15075181818181818
9,e5,80,0.1487809090909091
9,fasttext_pretrained,81,0.14842454545454545
9,sbert,82,0.14793727272727272
9,gte,83,0.14698545454545453
9,instructor,84,0.14494181818181817
9,sbert,85,0.14460136363636364
9,fasttext_pretrained,86,0.1423709090909091
9,instructor,87,0.13924227272727271
9,fasttext_pretrained,88,0.13748227272727273
9,glove_pretrained,89,0.13558090909090909
9,fasttext_pretrained,90,0.1348540909090909
9,e5,91,0.1339881818181818
9,e5,92,0.13328333333333334
9,glove_pretrained,93,0.13297363636363638
9,glove_pretrained,94,0.13296772727272727
9,e5,95,0.13270333333333334
9,fasttext_pretrained,96,0.1310209090909091
9,instructor,97,0.13007681818181818
9,e5,98,0.12977333333333332
9,w2v_pretrained,99,0.1292768181818182
9,glove_pretrained,100,0.12653499999999998
9,glove_pretrained,101,0.12628
9,w2v_self,102,0.12436454545454545
9,w2v_pretrained,103,0.12369272727272727
9,glove_pretrained,104,0.12155772727272728
9,minilm,105,0.1205
9,minilm,106,0.11986666666666666
9,fasttext_pretrained,107,0.11983045454545455
9,minilm,108,0.1193
9,w2v_self,109,0.11526590909090909
9,w2v_self,110,0.11497772727272727
9,w2v_self,111,0.11348363636363637
9,glove_pretrained,112,0.112735
9,w2v_self,113,0.11200818181818181
9,w2v_self,114,0.11141909090909091
9,w2v_self,115,0.10575227272727272
9,w2v_self,116,0.10390590909090909
9,gte,117,0.10384
9,gte,118,0.10328
9,gte,119,0.10286
9,w2v_self,120,0.10242545454545454
9,w2v_pretrained,121,0.10134821428571428
9,sroberta,122,0.09719
9,sroberta,123,0.09719
9,sroberta,124,0.09719
9,minilm,125,0.09692
9,minilm,126,0.0954
9,minilm,127,0.09437999999999999
9,instructor,128,0.08681428571428572
9,instructor,129,0.08662857142857143
9,instructor,130,0.08577142857142858
9,w2v_pretrained,131,0.08258928571428571
9,w2v_pretrained,132,0.06378928571428572
9,gte,133,0.05926969696969697
9,gte,134,0.057786363636363636
9,gte,135,0.056434848484848484
9,w2v_self,136,0.046725
9,w2v_self,137,0.046725
9,w2v_self,138,0.046575000000000005
9,glove_pretrained,139,0.046032
9,glove_pretrained,140,0.045358666666666665
9,glove_pretrained,141,0.04433733333333333
9,mpnet,142,0.04307848101265823
9,mpnet,143,0.04300126582278481
9,mpnet,144,0.038017721518987344
9,sbert,145,0.035228688524590164
9,sbert,146,0.03520819672131147
9,sbert,147,0.03309180327868853
10,bge,1,0.21459242424242425
10,bge,2,0.20896969696969697
10,mpnet,3,0.2074909090909091
10,mpnet,4,0.20656060606060606
10,bge,5,0.20374848484848485
10,sroberta,6,0.20339848484848486
10,bge,7,0.2022121212121212
10,minilm,8,0.20191363636363635
10,sroberta,9,0.2011090909090909
10,bge,10,0.2000969696969697
10,minilm,11,0.1993909090909091
10,mpnet,12,0.1976257575757576
10,bge,13,0.19751969696969698
10,gte,14,0.19591363636363637
10,mpnet,15,0.19519242424242425
10,mpnet,16,0.19459545454545454
10,minilm,17,0.19396363636363637
10,sroberta,18,0.19340000000000002
10,minilm,19,0.1932818181818182
10,gte,20,0.1927909090909091
10,sroberta,21,0.19052878787878788
10,minilm,22,0.18986666666666666
10,bge,23,0.18835151515151516
10,mpnet,24,0.1880530303030303
10,instructor,25,0.1860878787878788
10,sroberta,26,0.18604848484848485
10,minilm,27,0.18577727272727274
10,gte,28,0.18567121212121213
10,bge,29,0.18375757575757576
10,bge,30,0.1830757575757576
10,gte,31,0.18286060606060606
10,sroberta,32,0.18270454545454545
10,instructor,33,0.1827
10,sroberta,34,0.18077272727272728
10,instructor,35,0.17941363636363636
10,gte,36,0.17876515151515152
10,mpnet,37,0.1767969696969697
10,sbert,38,0.17665454545454545
10,instructor,39,0.17446060606060607
10,gte,40,0.17445909090909092
10,instructor,41,0.17387121212121212
10,mpnet,42,0.1728681818181818
10,e5,43,0.17053030303030303
10,sbert,44,0.16944848484848485
10,w2v_pretrained,45,0.16883333333333334
10,sroberta,46,0.1687409090909091
10,e5,47,0.16791363636363638
10,sroberta,48,0.16536363636363635
10,gte,49,0.16494242424242425
10,instructor,50,0.16466363636363637
10,e5,51,0.16358939393939395
10,e5,52,0.16214545454545454
10,fasttext_pretrained,53,0.16207272727272726
10,minilm,54,0.16164848484848485
10,w2v_pretrained,55,0.16093939393939394
10,sbert,56,0.15894090909090908
10,minilm,57,0.15891060606060606
10,mpnet,58,0.1586060606060606
10,gte,59,0.15816666666666668
10,sbert,60,0.15683030303030301
10,w2v_pretrained,61,0.15562272727272727
10,e5,62,0.15367272727272727
10,minilm,63,0.15285151515151515
10,e5,64,0.1522090909090909
10,gte,65,0.1519969696969697
10,w2v_pretrained,66,0.15016363636363636
10,sbert,67,0.1489348484848485
10,instructor,68,0.14883333333333335
10,e5,69,0.14728939393939394
10,e5,70,0.1459439393939394
10,w2v_pretrained,71,0.14590454545454545
10,fasttext_pretrained,72,0.14567121212121212
10,fasttext_pretrained,73,0.14428181818181818
10,sbert,74,0.1429151515151515
10,w2v_pretrained,75,0.14278787878787877
10,glove_pretrained,76,0.14227121212121213
10,instructor,77,0.13934545454545455
10,fasttext_pretrained,78,0.13773636363636363
10,e5,79,0.13735757575757576
10,w2v_pretrained,80,0.13648939393939394
10,glove_pretrained,81,0.134719696969697
10,sbert,82,0.13436060606060607
10,fasttext_pretrained,83,0.13203030303030303
10,sbert,84,0.1309530303030303
10,glove_pretrained,85,0.12793939393939396
10,fasttext_pretrained,86,0.12781666666666666
10,sbert,87,0.12724696969696972
10,instructor,88,0.12595454545454546
10,fasttext_pretrained,89,0.12468181818181817
10,glove_pretrained,90,0.12322272727272728
10,glove_pretrained,91,0.12120909090909092
10,glove_pretrained,92,0.1172439393939394
10,fasttext_pretrained,93,0.11322272727272727
10,gte,94,0.11242
10,w2v_self,95,0.11205
10,w2v_pretrained,96,0.11123333333333334
10,gte,97,0.11076
10,glove_pretrained,98,0.11018636363636364
10,fasttext_pretrained,99,0.10872575757575759
10,w2v_self,100,0.10832878787878789
10,w2v_pretrained,101,0.1073
10,glove_pretrained,102,0.10690757575757576
10,glove_pretrained,103,0.10690454545454545
10,w2v_self,104,0.10682121212121212
10,w2v_self,105,0.10618030303030303
10,minilm,106,0.10495
10,gte,107,0.10268000000000002
10,minilm,108,0.1026
10,minilm,109,0.09670000000000001
10,w2v_pretrained,110,0.09602307692307692
10,w2v_self,111,0.09581515151515152
10,w2v_self,112,0.09471969696969697
10,w2v_self,113,0.09442424242424242
10,w2v_self,114,0.09399545454545453
10,w2v_self,115,0.0930469696969697
10,w2v_pretrained,116,0.07823846153846153
10,w2v_pretrained,117,0.06370384615384615
10,mpnet,118,0.04073783783783784
10,mpnet,119,0.04066486486486486
10,mpnet,120,0.035586486486486484
10,e5,121,0.028297872340425533
10,e5,122,0.026972340425531916
10,e5,123,0.02692553191489362
10,glove_pretrained,124,0.014283333333333334
10,glove_pretrained,125,0.010772222222222221
10,glove_pretrained,126,0.010186111111111111
11,bge,1,0.21730000000000002
11,bge,2,0.20735833333333334
11,mpnet,3,0.20238333333333333
11,mpnet,4,0.20129166666666665
11,bge,5,0.19735
11,minilm,6,0.195875
11,minilm,7,0.19351666666666667
11,mpnet,8,0.19336666666666666
11,sroberta,9,0.19060833333333335
11,bge,10,0.1904
11,bge,11,0.18889166666666668
11,sroberta,12,0.18610833333333332
11,mpnet,13,0.1849333333333333
11,mpnet,14,0.184125
11,sroberta,15,0.18382500000000002
11,bge,16,0.18353333333333333
11,sroberta,17,0.18316666666666667
11,mpnet,18,0.18300833333333333
11,minilm,19,0.18250833333333336
11,sroberta,20,0.18189999999999998
11,gte,21,0.1804
11,bge,22,0.17965833333333334
11,sroberta,23,0.17918333333333333
11,sroberta,24,0.1769666666666667
11,mpnet,25,0.17544166666666663
11,minilm,26,0.17406666666666668
11,bge,27,0.1734416666666667
11,gte,28,0.1734416666666667
11,bge,29,0.17301666666666668
11,minilm,30,0.17266666666666666
11,mpnet,31,0.17205
11,sroberta,32,0.17074166666666668
11,gte,33,0.16984166666666667
11,sroberta,34,0.16829166666666664
11,minilm,35,0.1648916666666667
11,instructor,36,0.16425
11,gte,37,0.163975
11,gte,38,0.16360833333333333
11,sbert,39,0.16334166666666666
11,instructor,40,0.16290833333333335
11,e5,41,0.16275833333333334
11,gte,42,0.1612
11,instructor,43,0.160125
11,instructor,44,0.16004166666666667
11,fasttext_pretrained,45,0.15903333333333333
11,e5,46,0.15788333333333335
11,mpnet,47,0.15785000000000002
11,gte,48,0.15774166666666667
11,e5,49,0.15726666666666667
11,sbert,50,0.15679166666666666
11,instructor,51,0.15653333333333333
11,gte,52,0.15506666666666666
11,instructor,53,0.154675
11,e5,54,0.14870833333333333
11,w2v_pretrained,55,0.14853333333333332
11,gte,56,0.14830833333333335
11,e5,57,0.14795
11,sbert,58,0.14596666666666666
11,minilm,59,0.14490833333333333
11,sbert,60,0.14438333333333334
11,minilm,61,0.14408333333333334
11,fasttext_pretrained,62,0.142825
11,minilm,63,0.14238333333333333
11,w2v_pretrained,64,0.14163333333333333
11,e5,65,0.14061666666666667
11,sbert,66,0.14034166666666667
11,glove_pretrained,67,0.13991666666666666
11,w2v_pretrained,68,0.13758333333333334
11,w2v_pretrained,69,0.13724166666666668
11,instructor,70,0.13665833333333333
11,fasttext_pretrained,71,0.13665
11,w2v_pretrained,72,0.13568333333333335
11,sbert,73,0.13534166666666667
11,sbert,74,0.13329166666666667
11,e5,75,0.13317500000000002
11,w2v_pretrained,76,0.132525
11,w2v_pretrained,77,0.13165000000000002
11,e5,78,0.13130833333333333
11,instructor,79,0.12894166666666665
11,fasttext_pretrained,80,0.12815833333333335
11,fasttext_pretrained,81,0.12561666666666668
11,glove_pretrained,82,0.12180833333333334
