embedding,k,difference
sbert,9,-0.0037718181818181817
sbert,9,-0.013480909090909099
sbert,9,0.01732318181818182
sbert,9,0.007594999999999991
sbert,9,-0.0021140909090909266
sbert,9,0.029662727272727285
sbert,9,0.019934545454545455
sbert,9,0.010225454545454538
sbert,10,0.016025757575757582
sbert,10,0.010006060606060574
sbert,10,0.002110606060606063
sbert,10,0.026533333333333353
sbert,10,0.020513636363636345
sbert,10,0.012618181818181834
sbert,10,0.03373939393939396
sbert,10,0.02771969696969695
sbert,10,0.01982424242424244
sbert,11,0.012674999999999992
sbert,11,0.005624999999999991
sbert,11,0.0015833333333333255
sbert,11,0.023499999999999993
sbert,11,0.016449999999999992
sbert,11,0.012408333333333327
sbert,11,0.030049999999999993
sbert,11,0.022999999999999993
sbert,11,0.018958333333333327
sbert,12,0.013000000000000012
sbert,12,0.013000000000000012
sbert,12,0.010000000000000009
sbert,12,0.014400000000000024
sbert,12,0.014400000000000024
sbert,12,0.011400000000000021
sbert,12,0.014400000000000024
sbert,12,0.014400000000000024
sbert,12,0.011400000000000021
sroberta,2,-0.00031818181818188407
sroberta,2,-0.009772727272727377
sroberta,2,-0.009772727272727377
sroberta,2,0.013575757575757574
sroberta,2,0.004121212121212081
sroberta,2,0.004121212121212081
sroberta,2,0.02269545454545452
sroberta,2,0.013240909090909025
sroberta,2,0.013240909090909025
sroberta,3,0.007681363636363681
sroberta,3,0.0018881818181818444
sroberta,3,-0.0010649999999999271
sroberta,3,0.016095909090909077
sroberta,3,0.010302727272727241
sroberta,3,0.00734954545454547
sroberta,3,0.016837727272727254
sroberta,3,0.011044545454545418
sroberta,3,0.008091363636363647
sroberta,4,0.020792727272727296
sroberta,4,0.009111313131313192
sroberta,4,0.0067248484848485
sroberta,4,0.031171919191919195
sroberta,4,0.01949050505050509
sroberta,4,0.0171040404040404
sroberta,4,0.03423131313131311
sroberta,4,0.02254989898989901
sroberta,4,0.020163434343434317
sroberta,5,0.018750505050505073
sroberta,5,0.007859090909090927
sroberta,5,0.0058689393939393986
sroberta,5,0.02686098484848487
sroberta,5,0.015969570707070724
sroberta,5,0.013979419191919196
sroberta,5,0.031339267676767646
sroberta,5,0.0204478535353535
sroberta,5,0.01845770202020197
sroberta,6,0.013403896103896085
sroberta,6,0.0022268398268397993
sroberta,6,-0.0006836580086579946
sroberta,6,0.021872294372294376
sroberta,6,0.010695238095238091
sroberta,6,0.007784740259740297
sroberta,6,0.026628463203463182
sroberta,6,0.015451406926406897
sroberta,6,0.012540909090909103
sroberta,7,0.004634343434343435
sroberta,7,-0.005137121212121204
sroberta,7,-0.009379292929292932
sroberta,7,0.011970580808080805
sroberta,7,0.002199116161616166
sroberta,7,-0.002043055555555562
sroberta,7,0.01645707070707067
sroberta,7,0.006685606060606031
sroberta,7,0.002443434343434303
sroberta,8,-0.00018505050505052134
sroberta,8,-0.009216363636363661
sroberta,8,-0.014128888888888913
sroberta,8,0.006543232323232312
sroberta,8,-0.002488080808080828
sroberta,8,-0.00740060606060608
sroberta,8,0.009775353535353554
sroberta,8,0.0007440404040404136
sroberta,8,-0.004168484848484838
sroberta,9,-0.004741363636363599
sroberta,9,-0.014636363636363614
sroberta,9,-0.01896227272727269
sroberta,9,0.0026681818181818473
sroberta,9,-0.007226818181818168
sroberta,9,-0.011552727272727242
sroberta,9,0.0043400000000000105
sroberta,9,-0.005555000000000004
sroberta,9,-0.009880909090909079
sroberta,10,-0.003343939393939399
sroberta,10,-0.01840454545454545
sroberta,10,-0.020693939393939403
sroberta,10,0.004480303030303029
sroberta,10,-0.010580303030303023
sroberta,10,-0.012869696969696975
sroberta,10,0.0073515151515151644
sroberta,10,-0.007709090909090888
sroberta,10,-0.00999848484848484
sroberta,11,0.008675000000000044
sroberta,11,-0.006199999999999983
sroberta,11,-0.009141666666666631
sroberta,11,0.013608333333333333
sroberta,11,-0.0012666666666666937
sroberta,11,-0.004208333333333342
sroberta,11,0.015533333333333371
sroberta,11,0.0006583333333333441
sroberta,11,-0.002283333333333304
sroberta,12,0.041700000000000015
sroberta,12,0.04620000000000002
sroberta,12,0.031299999999999994
sroberta,12,0.03340000000000001
sroberta,12,0.03790000000000002
sroberta,12,0.022999999999999993
sroberta,12,0.02880000000000002
sroberta,12,0.033300000000000024
sroberta,12,0.0184
w2v_pretrained,2,0.010392424242424259
w2v_pretrained,2,-0.008571212121212035
w2v_pretrained,2,-0.008571212121212035
w2v_pretrained,2,0.0236621212121213
w2v_pretrained,2,0.004698484848485007
w2v_pretrained,2,0.004698484848485007
w2v_pretrained,2,0.020984848484848495
w2v_pretrained,2,0.0020212121212122014
w2v_pretrained,2,0.0020212121212122014
w2v_pretrained,3,0.0481722727272727
w2v_pretrained,3,0.00861772727272725
w2v_pretrained,3,-0.0005140909090909362
w2v_pretrained,3,0.056803181818181836
w2v_pretrained,3,0.017248636363636383
w2v_pretrained,3,0.008116818181818197
w2v_pretrained,3,0.06214954545454543
w2v_pretrained,3,0.022594999999999976
w2v_pretrained,3,0.01346318181818179
w2v_pretrained,4,0.008066060606060577
w2v_pretrained,4,-0.01641474747474747
w2v_pretrained,4,-0.025340202020201985
w2v_pretrained,4,0.028727676767676735
w2v_pretrained,4,0.004246868686868688
w2v_pretrained,4,-0.004678585858585826
w2v_pretrained,4,0.03453292929292928
w2v_pretrained,4,0.010052121212121234
w2v_pretrained,4,0.0011266666666667202
w2v_pretrained,5,0.0016978535353535662
w2v_pretrained,5,-0.0160710858585858
w2v_pretrained,5,-0.024138005050505007
w2v_pretrained,5,0.01763371212121212
w2v_pretrained,5,-0.00013522727272724522
w2v_pretrained,5,-0.008202146464646454
w2v_pretrained,5,0.024974873737373726
w2v_pretrained,5,0.0072059343434343615
w2v_pretrained,5,-0.000860984848484847
w2v_pretrained,6,0.004421103896103895
w2v_pretrained,6,-0.011563419913419914
w2v_pretrained,6,-0.01968181818181819
w2v_pretrained,6,0.01675292207792206
w2v_pretrained,6,0.0007683982683982515
w2v_pretrained,6,-0.007350000000000023
w2v_pretrained,6,0.02372478354978355
w2v_pretrained,6,0.007740259740259742
w2v_pretrained,6,-0.000378138528138533
w2v_pretrained,7,0.005900505050505073
w2v_pretrained,7,-0.0074799242424242185
w2v_pretrained,7,-0.014479924242424225
w2v_pretrained,7,0.01728156565656566
w2v_pretrained,7,0.0039011363636363705
w2v_pretrained,7,-0.0030988636363636357
w2v_pretrained,7,0.024528409090909087
w2v_pretrained,7,0.011147979797979796
w2v_pretrained,7,0.0041479797979797894
w2v_pretrained,8,0.007023434343434359
w2v_pretrained,8,-0.006735151515151527
w2v_pretrained,8,-0.01392666666666667
w2v_pretrained,8,0.019776363636363647
w2v_pretrained,8,0.006017777777777761
w2v_pretrained,8,-0.0011737373737373824
w2v_pretrained,8,0.02693131313131314
w2v_pretrained,8,0.013172727272727253
w2v_pretrained,8,0.0059812121212121094
w2v_pretrained,9,0.010555454545454535
w2v_pretrained,9,-0.0008881818181818157
w2v_pretrained,9,-0.009899545454545439
w2v_pretrained,9,0.022384545454545435
w2v_pretrained,9,0.010940909090909084
w2v_pretrained,9,0.0019295454545454616
w2v_pretrained,9,0.03113409090909089
w2v_pretrained,9,0.01969045454545454
w2v_pretrained,9,0.010679090909090916
w2v_pretrained,10,0.013674242424242422
w2v_pretrained,10,0.004259090909090907
w2v_pretrained,10,-0.0054590909090909134
w2v_pretrained,10,0.02445
w2v_pretrained,10,0.015034848484848484
w2v_pretrained,10,0.005316666666666664
w2v_pretrained,10,0.0323439393939394
w2v_pretrained,10,0.022928787878787882
w2v_pretrained,10,0.013210606060606062
w2v_pretrained,11,0.0008749999999999869
w2v_pretrained,11,-0.0031583333333333463
w2v_pretrained,11,-0.00910833333333333
w2v_pretrained,11,0.005933333333333318
w2v_pretrained,11,0.001899999999999985
w2v_pretrained,11,-0.004049999999999998
w2v_pretrained,11,0.016883333333333306
w2v_pretrained,11,0.012849999999999973
w2v_pretrained,11,0.0068999999999999895
w2v_pretrained,12,0.023699999999999985
w2v_pretrained,12,0.008299999999999988
w2v_pretrained,12,-0.0032000000000000084
w2v_pretrained,12,0.038900000000000004
w2v_pretrained,12,0.023500000000000007
w2v_pretrained,12,0.01200000000000001
w2v_pretrained,12,0.037299999999999986
w2v_pretrained,12,0.02189999999999999
w2v_pretrained,12,0.010399999999999993
w2v_self,2,0.01090000000000002
w2v_self,2,0.00911515151515152
w2v_self,2,0.00911515151515152
w2v_self,2,0.014937878787878778
w2v_self,2,0.013153030303030278
w2v_self,2,0.013153030303030278
w2v_self,2,0.014937878787878778
w2v_self,2,0.013153030303030278
w2v_self,2,0.013153030303030278
w2v_self,3,0.013822272727272766
w2v_self,3,0.012635909090909114
w2v_self,3,0.011630909090909136
w2v_self,3,0.014334999999999987
w2v_self,3,0.013148636363636335
w2v_self,3,0.012143636363636356
w2v_self,3,0.0150736363636364
w2v_self,3,0.013887272727272748
w2v_self,3,0.01288227272727277
w2v_self,4,0.019574141414141433
w2v_self,4,0.01587313131313131
w2v_self,4,0.015874949494949497
w2v_self,4,0.020233737373737404
w2v_self,4,0.016532727272727282
w2v_self,4,0.01653454545454547
w2v_self,4,0.020803838383838397
w2v_self,4,0.017102828282828275
w2v_self,4,0.01710464646464646
w2v_self,5,0.01593813131313132
w2v_self,5,0.012748737373737357
w2v_self,5,0.012829797979797969
w2v_self,5,0.01722979797979801
w2v_self,5,0.014040404040404048
w2v_self,5,0.01412146464646466
w2v_self,5,0.01748712121212123
w2v_self,5,0.014297727272727268
w2v_self,5,0.01437878787878788
w2v_self,6,0.014976298701298685
w2v_self,6,0.012585714285714283
w2v_self,6,0.011890259740259757
w2v_self,6,0.01619469696969697
w2v_self,6,0.013804112554112569
w2v_self,6,0.013108658008658042
w2v_self,6,0.01630465367965367
w2v_self,6,0.013914069264069268
w2v_self,6,0.01321861471861474
w2v_self,7,0.01826199494949496
w2v_self,7,0.016175757575757593
w2v_self,7,0.014626136363636383
w2v_self,7,0.01958295454545453
w2v_self,7,0.017496717171717163
w2v_self,7,0.015947095959595953
w2v_self,7,0.019807070707070717
w2v_self,7,0.017720833333333352
w2v_self,7,0.016171212121212142
w2v_self,8,0.013251313131313128
w2v_self,8,0.012084848484848476
w2v_self,8,0.010186262626262627
w2v_self,8,0.015159393939393945
w2v_self,8,0.013992929292929293
w2v_self,8,0.012094343434343444
w2v_self,8,0.01571939393939395
w2v_self,8,0.014552929292929298
w2v_self,8,0.012654343434343449
w2v_self,9,0.011058181818181828
w2v_self,9,0.00957772727272728
w2v_self,9,0.007731363636363647
w2v_self,9,0.012552272727272731
w2v_self,9,0.011071818181818183
w2v_self,9,0.00922545454545455
w2v_self,9,0.012840454545454544
w2v_self,9,0.011359999999999995
w2v_self,9,0.009513636363636363
w2v_self,10,0.01313333333333333
w2v_self,10,0.01146060606060606
w2v_self,10,0.010365151515151508
w2v_self,10,0.015281818181818188
w2v_self,10,0.013609090909090918
w2v_self,10,0.012513636363636366
w2v_self,10,0.013774242424242425
w2v_self,10,0.012101515151515155
w2v_self,10,0.011006060606060603
w2v_self,11,0.004766666666666669
w2v_self,11,0.004766666666666669
w2v_self,11,0.0036916666666666487
w2v_self,11,0.0068833333333333385
w2v_self,11,0.0068833333333333385
w2v_self,11,0.005808333333333318
w2v_self,11,0.007900000000000004
w2v_self,11,0.007900000000000004
w2v_self,11,0.006824999999999984
w2v_self,12,-0.0121
w2v_self,12,-0.0121
w2v_self,12,-0.0121
w2v_self,12,0.002699999999999994
w2v_self,12,0.002699999999999994
w2v_self,12,0.002699999999999994
w2v_self,12,0.002699999999999994
w2v_self,12,0.002699999999999994
w2v_self,12,0.002699999999999994
