embedding,clustering,k,alpha,mean,std
instructor,spectral,10,0.5,0.13934545454545455,0.05375413023649919
instructor,spectral,10,0.75,0.14883333333333335,0.0539169170921145
instructor,spectral,11,0.25,0.11850833333333333,0.03692578449547228
instructor,spectral,11,0.5,0.12894166666666665,0.031476295794926334
instructor,spectral,11,0.75,0.13665833333333333,0.028784511565434046
instructor,spectral,12,0.25,0.0948,
instructor,spectral,12,0.5,0.0975,
instructor,spectral,12,0.75,0.1136,
minilm,dbscan,2,0.25,0.5084184210526316,0.17756400879418432
minilm,dbscan,2,0.5,0.5107447368421053,0.17430917343766927
minilm,dbscan,2,0.75,0.5107447368421053,0.17430917343766927
minilm,dbscan,3,0.25,0.3319154471544716,0.12818432555038317
minilm,dbscan,3,0.5,0.334639837398374,0.1271703567246768
minilm,dbscan,3,0.75,0.33514471544715446,0.12672060994226503
minilm,dbscan,4,0.25,0.2037617529880478,0.10349183219614358
minilm,dbscan,4,0.5,0.20848884462151396,0.10519418669802881
minilm,dbscan,4,0.75,0.20897490039840638,0.10524374284246091
minilm,dbscan,5,0.25,0.13938906666666667,0.08082597442762252
minilm,dbscan,5,0.5,0.14177573333333335,0.08296703083964023
minilm,dbscan,5,0.75,0.14175786666666665,0.08286068577301073
minilm,dbscan,6,0.25,0.14853058103975533,0.054062151639066365
minilm,dbscan,6,0.5,0.15138470948012234,0.05390344706949291
minilm,dbscan,6,0.75,0.15075351681957186,0.05409174022245379
minilm,dbscan,7,0.25,0.106372,0.03101262410783798
minilm,dbscan,7,0.5,0.11548133333333332,0.03650628858575336
minilm,dbscan,7,0.75,0.11700533333333332,0.03519730446272045
minilm,dbscan,8,0.25,0.09352272727272727,0.028233430569656284
minilm,dbscan,8,0.5,0.09306363636363636,0.02618417452720241
minilm,dbscan,8,0.75,0.09291818181818182,0.026477549094668974
minilm,dbscan,9,0.25,0.09692,0.011333004897201796
minilm,dbscan,9,0.5,0.0954,0.013819732269476135
minilm,dbscan,9,0.75,0.09437999999999999,0.013296879333136781
minilm,hac,2,0.25,0.6683651515151515,0.18414390734708985
minilm,hac,2,0.5,0.6712712121212121,0.18009135610329427
minilm,hac,2,0.75,0.6744287878787878,0.17593902069939463
minilm,hac,3,0.25,0.45925181818181815,0.15373252299632675
minilm,hac,3,0.5,0.46708181818181815,0.14912318047702453
minilm,hac,3,0.75,0.4727613636363636,0.14707139200117725
minilm,hac,4,0.25,0.3628511111111111,0.11865534477597134
minilm,hac,4,0.5,0.3761818181818182,0.11713718173520159
minilm,hac,4,0.75,0.3791377777777778,0.11679176409766069
minilm,hac,5,0.25,0.3092959595959596,0.10253799904365697
minilm,hac,5,0.5,0.31897285353535354,0.10123725901231942
minilm,hac,5,0.75,0.32146830808080806,0.10181174438755812
minilm,hac,6,0.25,0.2674777056277056,0.09144666480252786
minilm,hac,6,0.5,0.27829458874458873,0.09239449086670473
minilm,hac,6,0.75,0.2807316017316017,0.09262596680274057
minilm,hac,7,0.25,0.2341828282828283,0.08457033747337099
minilm,hac,7,0.5,0.24581098484848485,0.085484195938704
minilm,hac,7,0.75,0.2479770202020202,0.08558673277154474
minilm,hac,8,0.25,0.2158989898989899,0.07027228318763194
minilm,hac,8,0.5,0.22602424242424243,0.07113033240779308
minilm,hac,8,0.75,0.22715858585858587,0.07080317876693273
minilm,hac,9,0.25,0.2006736363636364,0.05529849870764324
minilm,hac,9,0.5,0.2084918181818182,0.05467374321913915
minilm,hac,9,0.75,0.2103036363636364,0.054871621741672885
minilm,hac,10,0.25,0.18577727272727274,0.04430941485457966
minilm,hac,10,0.5,0.1932818181818182,0.041206212784335956
minilm,hac,10,0.75,0.19396363636363637,0.04110784928364985
minilm,hac,11,0.25,0.1648916666666667,0.028979976106814086
minilm,hac,11,0.5,0.17266666666666666,0.023517975072593976
minilm,hac,11,0.75,0.17406666666666668,0.02462915247253043
minilm,hac,12,0.25,0.1676,
minilm,hac,12,0.5,0.1715,
minilm,hac,12,0.75,0.1798,
minilm,hdbscan,2,0.25,0.46897826086956523,0.17536427219177986
minilm,hdbscan,2,0.5,0.46841086956521744,0.175146870721893
minilm,hdbscan,2,0.75,0.47643478260869565,0.17575000327787738
minilm,hdbscan,3,0.25,0.3011898734177215,0.10800894976561409
minilm,hdbscan,3,0.5,0.2980506329113924,0.10838452897618348
minilm,hdbscan,3,0.75,0.297553164556962,0.10755840611982251
minilm,hdbscan,4,0.25,0.21372020202020203,0.061369167256487125
minilm,hdbscan,4,0.5,0.21215353535353534,0.06160923319539657
minilm,hdbscan,4,0.75,0.21085353535353538,0.061289650744592646
minilm,hdbscan,5,0.25,0.1554884393063584,0.04949652659170235
minilm,hdbscan,5,0.5,0.15540578034682082,0.05472176102049373
minilm,hdbscan,5,0.75,0.15591445086705202,0.05440199070147991
minilm,hdbscan,6,0.25,0.1146733644859813,0.044577095646001035
minilm,hdbscan,6,0.5,0.11486401869158878,0.04742252059760884
minilm,hdbscan,6,0.75,0.11476869158878505,0.049235851867091174
minilm,hdbscan,7,0.25,0.10681728395061729,0.03901021273372994
minilm,hdbscan,7,0.5,0.10859135802469136,0.041024718760555995
minilm,hdbscan,7,0.75,0.10940617283950618,0.04152923471989043
minilm,hdbscan,8,0.25,0.14457142857142857,0.04520924368185908
minilm,hdbscan,8,0.5,0.1451,0.04551937316498694
minilm,hdbscan,8,0.75,0.14454285714285714,0.046975059238666114
minilm,hdbscan,9,0.25,0.11986666666666666,0.051822614111344596
minilm,hdbscan,9,0.5,0.1193,0.051941120511594656
minilm,hdbscan,9,0.75,0.1205,0.05171189418306005
minilm,hdbscan,10,0.25,0.10495,0.0060104076400856596
minilm,hdbscan,10,0.5,0.09670000000000001,0.0019798989873223457
minilm,hdbscan,10,0.75,0.1026,0.0032526911934581135
minilm,kmeans,2,0.25,0.6690590909090909,0.2250286361108961
minilm,kmeans,2,0.5,0.6750060606060606,0.21820472312366024
minilm,kmeans,2,0.75,0.6831984848484848,0.20832789132845683
minilm,kmeans,3,0.25,0.4641613636363636,0.17604829196318497
minilm,kmeans,3,0.5,0.4733559090909091,0.17083395770886925
minilm,kmeans,3,0.75,0.4814,0.16959757929908542
minilm,kmeans,4,0.25,0.37464282828282824,0.12094377313111701
minilm,kmeans,4,0.5,0.3852038383838384,0.11935742314125744
minilm,kmeans,4,0.75,0.3912595959595959,0.12165033760541942
minilm,kmeans,5,0.25,0.3188070707070707,0.10321196605674975
minilm,kmeans,5,0.5,0.3307791666666667,0.10363470677263872
minilm,kmeans,5,0.75,0.33452121212121216,0.10507288809410045
minilm,kmeans,6,0.25,0.2829968614718615,0.08852482645025607
minilm,kmeans,6,0.5,0.29431222943722946,0.08873869788598342
minilm,kmeans,6,0.75,0.29752186147186144,0.08968781004241312
minilm,kmeans,7,0.25,0.25041982323232326,0.07792258548337393
minilm,kmeans,7,0.5,0.2640936868686869,0.07648172458332365
minilm,kmeans,7,0.75,0.2670054292929293,0.07745358192843595
minilm,kmeans,8,0.25,0.22745454545454546,0.06909707727246223
minilm,kmeans,8,0.5,0.23941959595959594,0.06663475403406657
minilm,kmeans,8,0.75,0.2423919191919192,0.06727562599929261
minilm,kmeans,9,0.25,0.20496045454545453,0.05501316679069101
minilm,kmeans,9,0.5,0.21609045454545456,0.05520514377606329
minilm,kmeans,9,0.75,0.21906181818181816,0.05620614695549972
minilm,kmeans,10,0.25,0.18986666666666666,0.04388798094917185
minilm,kmeans,10,0.5,0.1993909090909091,0.04423644417227715
minilm,kmeans,10,0.75,0.20191363636363635,0.044457311889267215
minilm,kmeans,11,0.25,0.18250833333333336,0.03393971817350537
minilm,kmeans,11,0.5,0.19351666666666667,0.027555228289030866
minilm,kmeans,11,0.75,0.195875,0.029008623326051287
minilm,kmeans,12,0.25,0.1551,
minilm,kmeans,12,0.5,0.1633,
minilm,kmeans,12,0.75,0.1633,
minilm,spectral,2,0.25,0.6567909090909091,0.203964828587429
minilm,spectral,2,0.5,0.664930303030303,0.1934511021259712
minilm,spectral,2,0.75,0.6627287878787879,0.1960563747537557
minilm,spectral,3,0.25,0.46254863636363636,0.16526918224784604
minilm,spectral,3,0.5,0.46732409090909094,0.16085427283168718
minilm,spectral,3,0.75,0.4677018181818182,0.1598027276910536
minilm,spectral,4,0.25,0.3547583838383838,0.13331045850030254
minilm,spectral,4,0.5,0.3617113131313131,0.13359374831313453
minilm,spectral,4,0.75,0.36251212121212123,0.13408556129395752
minilm,spectral,5,0.25,0.280492803030303,0.12459620863936317
minilm,spectral,5,0.5,0.2911126262626263,0.1220424350239318
minilm,spectral,5,0.75,0.29279974747474746,0.12315348630187185
minilm,spectral,6,0.25,0.22482965367965368,0.11787327728923482
minilm,spectral,6,0.5,0.23491645021645022,0.11543975953844193
minilm,spectral,6,0.75,0.23642564935064936,0.11709280964029653
minilm,spectral,7,0.25,0.18936944444444445,0.10540033920783706
minilm,spectral,7,0.5,0.19956527777777777,0.10229072184909153
minilm,spectral,7,0.75,0.20174848484848484,0.103456202390794
minilm,spectral,8,0.25,0.16455454545454545,0.0910109982150434
minilm,spectral,8,0.5,0.17532666666666666,0.08772192479117655
minilm,spectral,8,0.75,0.17729070707070707,0.08800091135492069
minilm,spectral,9,0.25,0.15785,0.07082298629772578
minilm,spectral,9,0.5,0.1684077272727273,0.06951789286652092
minilm,spectral,9,0.75,0.17077545454545454,0.06840265647644436
minilm,spectral,10,0.25,0.15285151515151515,0.049640821422647224
minilm,spectral,10,0.5,0.15891060606060606,0.048949443711109125
minilm,spectral,10,0.75,0.16164848484848485,0.05067423937397123
minilm,spectral,11,0.25,0.14238333333333333,0.04068360923770237
minilm,spectral,11,0.5,0.14490833333333333,0.035144906739056375
minilm,spectral,11,0.75,0.14408333333333334,0.03560272801941226
minilm,spectral,12,0.25,0.1303,
minilm,spectral,12,0.5,0.1322,
minilm,spectral,12,0.75,0.129,
mpnet,dbscan,2,0.25,0.5514590909090908,0.16326958348748732
mpnet,dbscan,2,0.5,0.5582295454545455,0.1542586435398851
mpnet,dbscan,2,0.75,0.5582295454545455,0.1542586435398851
mpnet,dbscan,3,0.25,0.34921932773109243,0.1495192444261992
mpnet,dbscan,3,0.5,0.3509327731092437,0.1492593511871902
mpnet,dbscan,3,0.75,0.3512159663865546,0.14906472714397367
mpnet,dbscan,4,0.25,0.23225057471264368,0.11262335087146674
mpnet,dbscan,4,0.5,0.23370287356321837,0.11277714708658709
mpnet,dbscan,4,0.75,0.2339005747126437,0.11268476183051876
mpnet,dbscan,5,0.25,0.12286200527704486,0.07463640069829025
mpnet,dbscan,5,0.5,0.12313060686015831,0.07514984827438106
mpnet,dbscan,5,0.75,0.12424406332453827,0.07580620750054069
mpnet,dbscan,6,0.25,0.09459565217391304,0.05874596614304638
mpnet,dbscan,6,0.5,0.09556421404682273,0.057980214951364045
mpnet,dbscan,6,0.75,0.09431204013377927,0.058513535308339235
mpnet,dbscan,7,0.25,0.0694375,0.02153659601582195
mpnet,dbscan,7,0.5,0.0689675,0.021153642924431695
mpnet,dbscan,7,0.75,0.06944,0.01807599059242497
mpnet,dbscan,8,0.25,0.06983846153846154,0.0397772996372751
mpnet,dbscan,8,0.5,0.06987948717948718,0.039730025150192125
mpnet,dbscan,8,0.75,0.06761538461538462,0.04322220772657548
mpnet,dbscan,9,0.25,0.04300126582278481,0.02727052740677776
mpnet,dbscan,9,0.5,0.04307848101265823,0.027227802866649883
mpnet,dbscan,9,0.75,0.038017721518987344,0.030498885055256726
mpnet,dbscan,10,0.25,0.04066486486486486,0.0194216405105264
mpnet,dbscan,10,0.5,0.04073783783783784,0.01938549502637003
mpnet,dbscan,10,0.75,0.035586486486486484,0.021613359579489542
mpnet,hac,2,0.25,0.6491712121212121,0.18233577375072998
mpnet,hac,2,0.5,0.6572863636363636,0.1733710932221256
mpnet,hac,2,0.75,0.6559,0.1750014874662059
mpnet,hac,3,0.25,0.4576559090909091,0.14615983685721845
mpnet,hac,3,0.5,0.46112227272727274,0.14524630129704924
mpnet,hac,3,0.75,0.4648159090909091,0.1417450028001145
mpnet,hac,4,0.25,0.36818545454545454,0.12983993645925104
mpnet,hac,4,0.5,0.37264505050505053,0.13131213012113876
mpnet,hac,4,0.75,0.3778856565656566,0.12835700394550204
mpnet,hac,5,0.25,0.3095674242424242,0.12111446853045776
mpnet,hac,5,0.5,0.3150217171717172,0.1223852236442513
mpnet,hac,5,0.75,0.31726553030303034,0.12193997139261994
mpnet,hac,6,0.25,0.2692383116883117,0.10756478862864992
mpnet,hac,6,0.5,0.2754419913419913,0.10926036012886174
mpnet,hac,6,0.75,0.27772521645021647,0.10849151877050976
mpnet,hac,7,0.25,0.2385510101010101,0.09778691971706706
mpnet,hac,7,0.5,0.24741641414141413,0.09857604909223565
mpnet,hac,7,0.75,0.24952752525252525,0.09822710958195892
mpnet,hac,8,0.25,0.2200381818181818,0.08166057860376763
mpnet,hac,8,0.5,0.22756646464646463,0.08197942917785034
mpnet,hac,8,0.75,0.22891535353535356,0.08236711987107806
mpnet,hac,9,0.25,0.2063909090909091,0.06938215796527689
mpnet,hac,9,0.5,0.21143636363636362,0.06734692465650591
mpnet,hac,9,0.75,0.21216636363636363,0.06839451201951598
mpnet,hac,10,0.25,0.1880530303030303,0.04906535428055107
mpnet,hac,10,0.5,0.19459545454545454,0.05198897644047891
mpnet,hac,10,0.75,0.19519242424242425,0.05321250954892255
mpnet,hac,11,0.25,0.18300833333333333,0.04529827326296292
mpnet,hac,11,0.5,0.184125,0.04816424786838544
mpnet,hac,11,0.75,0.1849333333333333,0.048388960674429805
mpnet,hac,12,0.25,0.1912,
mpnet,hac,12,0.5,0.1723,
mpnet,hac,12,0.75,0.163,
mpnet,hdbscan,2,0.25,0.5074,0.1514430090826249
mpnet,hdbscan,2,0.5,0.5093301886792453,0.1493248518459331
mpnet,hdbscan,2,0.75,0.5051301886792453,0.14992389939425632
mpnet,hdbscan,3,0.25,0.3403828571428571,0.13961808092438602
mpnet,hdbscan,3,0.5,0.34346000000000004,0.13998210641952444
mpnet,hdbscan,3,0.75,0.3456971428571428,0.13841655266051156
mpnet,hdbscan,4,0.25,0.222615625,0.11167046598716387
mpnet,hdbscan,4,0.5,0.2226,0.11160060122395572
mpnet,hdbscan,4,0.75,0.222271875,0.11176611014532144
mpnet,hdbscan,5,0.25,0.1523173553719008,0.058226972097253374
mpnet,hdbscan,5,0.5,0.15337520661157023,0.05998912996117399
mpnet,hdbscan,5,0.75,0.152401652892562,0.06065316422560747
mpnet,hdbscan,6,0.25,0.11038378378378379,0.058726444514250006
mpnet,hdbscan,6,0.5,0.11224324324324325,0.059562276188412616
mpnet,hdbscan,6,0.75,0.11057297297297297,0.061000540292
mpnet,hdbscan,7,0.25,0.0735,0.07359143971957607
mpnet,hdbscan,7,0.5,0.07354285714285715,0.07369011370016236
mpnet,hdbscan,7,0.75,0.07051428571428571,0.07564796601300502
mpnet,kmeans,2,0.25,0.6549030303030303,0.22194115226248387
mpnet,kmeans,2,0.5,0.6620363636363636,0.21438864682653297
mpnet,kmeans,2,0.75,0.6841363636363637,0.18615895824339407
mpnet,kmeans,3,0.25,0.46758,0.17602299159705326
mpnet,kmeans,3,0.5,0.4752931818181818,0.16953824826431657
mpnet,kmeans,3,0.75,0.4822090909090909,0.16657617180397802
mpnet,kmeans,4,0.25,0.38346464646464645,0.13494850593344976
mpnet,kmeans,4,0.5,0.393309696969697,0.1317748705367178
mpnet,kmeans,4,0.75,0.39875575757575754,0.1329535474956648
mpnet,kmeans,5,0.25,0.3282022727272727,0.11913524454556605
mpnet,kmeans,5,0.5,0.33918194444444444,0.1145004274157473
mpnet,kmeans,5,0.75,0.3422164141414141,0.11475124388417778
mpnet,kmeans,6,0.25,0.2913124458874459,0.10492273598934092
mpnet,kmeans,6,0.5,0.30445270562770566,0.1019277133400652
mpnet,kmeans,6,0.75,0.306929329004329,0.10208268903720193
mpnet,kmeans,7,0.25,0.25881325757575757,0.08869442998284398
mpnet,kmeans,7,0.5,0.271088005050505,0.08651643176834473
mpnet,kmeans,7,0.75,0.27334002525252526,0.08741014646875023
mpnet,kmeans,8,0.25,0.23271616161616163,0.07585087931012786
mpnet,kmeans,8,0.5,0.24426444444444445,0.07531540715621018
mpnet,kmeans,8,0.75,0.24530848484848486,0.07576250801134621
mpnet,kmeans,9,0.25,0.2089572727272727,0.060081277459819546
mpnet,kmeans,9,0.5,0.21916045454545455,0.062028944707512225
mpnet,kmeans,9,0.75,0.2197740909090909,0.062442921601042096
mpnet,kmeans,10,0.25,0.1976257575757576,0.051892353996165985
mpnet,kmeans,10,0.5,0.2074909090909091,0.04886526760002832
mpnet,kmeans,10,0.75,0.20656060606060606,0.04969235161327957
mpnet,kmeans,11,0.25,0.19336666666666666,0.043798470984796486
mpnet,kmeans,11,0.5,0.20129166666666665,0.038374742127255175
mpnet,kmeans,11,0.75,0.20238333333333333,0.03683890812056122
mpnet,kmeans,12,0.25,0.1373,
mpnet,kmeans,12,0.5,0.1455,
mpnet,kmeans,12,0.75,0.1437,
mpnet,spectral,2,0.25,0.712980303030303,0.18726492646244164
mpnet,spectral,2,0.5,0.7124075757575757,0.18821709667345968
mpnet,spectral,2,0.75,0.7109151515151515,0.19058227962053895
mpnet,spectral,3,0.25,0.5047654545454545,0.17382973637629115
mpnet,spectral,3,0.5,0.5053059090909091,0.17292779027633093
mpnet,spectral,3,0.75,0.5066163636363636,0.1721984445261303
mpnet,spectral,4,0.25,0.3961468686868687,0.15642994391591208
mpnet,spectral,4,0.5,0.39866525252525253,0.15705118484307667
mpnet,spectral,4,0.75,0.3994371717171717,0.15677485039597713
mpnet,spectral,5,0.25,0.3191084595959596,0.14406725600213854
mpnet,spectral,5,0.5,0.3229276515151515,0.14517303474903673
mpnet,spectral,5,0.75,0.323847601010101,0.1452062247494742
mpnet,spectral,6,0.25,0.2705482683982684,0.12665811160075002
mpnet,spectral,6,0.5,0.27350400432900435,0.12901509353939716
mpnet,spectral,6,0.75,0.2744577922077922,0.12944583449095498
mpnet,spectral,7,0.25,0.21993358585858586,0.1196858894978867
mpnet,spectral,7,0.5,0.22154873737373737,0.12257877860490267
mpnet,spectral,7,0.75,0.22384242424242423,0.12347758634419215
mpnet,spectral,8,0.25,0.19730080808080808,0.10214664261999004
mpnet,spectral,8,0.5,0.20097070707070708,0.10318318627402909
mpnet,spectral,8,0.75,0.20239434343434343,0.10396007140085704
mpnet,spectral,9,0.25,0.19283499999999998,0.07512966509725415
mpnet,spectral,9,0.5,0.19861863636363636,0.0730798198004001
mpnet,spectral,9,0.75,0.201765,0.07339902082446921
mpnet,spectral,10,0.25,0.1586060606060606,0.07068919595130803
mpnet,spectral,10,0.5,0.1728681818181818,0.06525079229484418
mpnet,spectral,10,0.75,0.1767969696969697,0.06506288312015353
mpnet,spectral,11,0.25,0.15785000000000002,0.035703488497751734
mpnet,spectral,11,0.5,0.17205,0.03517115295238414
mpnet,spectral,11,0.75,0.17544166666666663,0.03819291839008267
mpnet,spectral,12,0.25,0.1371,
mpnet,spectral,12,0.5,0.1606,
mpnet,spectral,12,0.75,0.1548,
sbert,dbscan,2,0.25,0.4414477272727273,0.18215101387359803
sbert,dbscan,2,0.5,0.4414477272727273,0.18215101387359803
sbert,dbscan,2,0.75,0.4414477272727273,0.18215101387359803
sbert,dbscan,3,0.25,0.2607327868852459,0.11283697195705474
sbert,dbscan,3,0.5,0.25914754098360654,0.10979838888702233
sbert,dbscan,3,0.75,0.2591540983606557,0.1097890531485577
sbert,dbscan,4,0.25,0.16606119402985073,0.07373368736946596
sbert,dbscan,4,0.5,0.1657686567164179,0.07301537448924447
sbert,dbscan,4,0.75,0.16437164179104477,0.07130546284901436
sbert,dbscan,5,0.25,0.116615625,0.057751001417140284
sbert,dbscan,5,0.5,0.116946875,0.055399051532623596
sbert,dbscan,5,0.75,0.1176796875,0.05479830312425393
sbert,dbscan,6,0.25,0.11166896551724138,0.041036830726848945
sbert,dbscan,6,0.5,0.11179137931034483,0.040406866206878965
sbert,dbscan,6,0.75,0.11313793103448276,0.03976476368258716
sbert,dbscan,7,0.25,0.06051848739495798,0.047105979744191485
sbert,dbscan,7,0.5,0.05914285714285714,0.047671455729611914
sbert,dbscan,7,0.75,0.05933865546218488,0.047775269645976594
sbert,dbscan,8,0.25,0.11064444444444445,0.024554384084675755
sbert,dbscan,8,0.5,0.10688888888888888,0.02371262556342319
sbert,dbscan,8,0.75,0.10688888888888888,0.02371262556342319
sbert,dbscan,9,0.25,0.03309180327868853,0.030751310098179063
sbert,dbscan,9,0.5,0.03520819672131147,0.031041035463910103
sbert,dbscan,9,0.75,0.035228688524590164,0.03102978435751821
sbert,hac,2,0.25,0.616230303030303,0.2032945956144939
sbert,hac,2,0.5,0.6315787878787879,0.1884618431204426
sbert,hac,2,0.75,0.6426075757575758,0.17682437206762408
sbert,hac,3,0.25,0.42569590909090904,0.1663981494441546
sbert,hac,3,0.5,0.4415918181818182,0.16420562737192068
sbert,hac,3,0.75,0.4576509090909091,0.1577817967551949
sbert,hac,4,0.25,0.3223113131313131,0.1258408204775962
sbert,hac,4,0.5,0.333449898989899,0.1248461968560635
sbert,hac,4,0.75,0.3496260606060606,0.11973286404502924
sbert,hac,5,0.25,0.26375113636363634,0.09999029901730089
sbert,hac,5,0.5,0.2756612373737374,0.10123943655771003
sbert,hac,5,0.75,0.2914436868686869,0.10156094474446638
sbert,hac,6,0.25,0.22534837662337662,0.08475836540761567
sbert,hac,6,0.5,0.2388237012987013,0.08786178850715858
sbert,hac,6,0.75,0.24988387445887444,0.0876543715468762
sbert,hac,7,0.25,0.19276957070707068,0.0703968768760299
sbert,hac,7,0.5,0.20413964646464644,0.07396850813746478
sbert,hac,7,0.75,0.2170358585858586,0.07556228433334998
sbert,hac,8,0.25,0.17620222222222223,0.055197891828023725
sbert,hac,8,0.5,0.18685616161616161,0.05943321769687206
sbert,hac,8,0.75,0.19870262626262625,0.06111629530487949
sbert,hac,9,0.25,0.16102272727272726,0.04105196764252037
sbert,hac,9,0.5,0.1707509090909091,0.046153182005311856
sbert,hac,9,0.75,0.18046,0.04787421437294281
sbert,hac,10,0.25,0.1429151515151515,0.028204316322284064
sbert,hac,10,0.5,0.1489348484848485,0.03005508016663478
sbert,hac,10,0.75,0.15683030303030301,0.03274350655389891
sbert,hac,11,0.25,0.13329166666666667,0.02357242064683886
sbert,hac,11,0.5,0.14034166666666667,0.026918680851555094
sbert,hac,11,0.75,0.14438333333333334,0.02523996950485599
sbert,hac,12,0.25,0.1261,
sbert,hac,12,0.5,0.1261,
sbert,hac,12,0.75,0.1291,
sbert,hdbscan,2,0.25,0.4914245283018868,0.12548856200660186
sbert,hdbscan,2,0.5,0.4946641509433962,0.1255702532362778
sbert,hdbscan,2,0.75,0.4946641509433962,0.1255702532362778
sbert,hdbscan,3,0.25,0.30356984126984127,0.07309661665291647
sbert,hdbscan,3,0.5,0.306147619047619,0.07358083958420868
sbert,hdbscan,3,0.75,0.30668095238095233,0.07146604620635356
sbert,hdbscan,4,0.25,0.2301777777777778,0.049568124037882653
sbert,hdbscan,4,0.5,0.23259166666666667,0.047942944512946103
sbert,hdbscan,4,0.75,0.2332027777777778,0.04775241795589958
sbert,hdbscan,5,0.25,0.16456190476190477,0.03872494643237711
sbert,hdbscan,5,0.5,0.16705714285714285,0.04281008726256665
sbert,hdbscan,5,0.75,0.16983333333333334,0.03964361655214283
sbert,hdbscan,6,0.25,0.14594285714285715,0.040033576567017504
sbert,hdbscan,6,0.5,0.14291428571428572,0.040302087312672055
sbert,hdbscan,6,0.75,0.14370714285714284,0.04255710126561569
sbert,hdbscan,7,0.25,0.11133,0.017944794974216523
sbert,hdbscan,7,0.5,0.11049,0.019512244019247678
sbert,hdbscan,7,0.75,0.11177,0.017544929625266548
sbert,kmeans,2,0.25,0.6232166666666666,0.19880718574177372
sbert,kmeans,2,0.5,0.6324818181818181,0.19207790239226527
sbert,kmeans,2,0.75,0.6278893939393939,0.19677468734084827
sbert,kmeans,3,0.25,0.41645499999999996,0.15288138752210795
sbert,kmeans,3,0.5,0.4268645454545455,0.1526858583496687
sbert,kmeans,3,0.75,0.4344286363636363,0.15046134638545172
sbert,kmeans,4,0.25,0.32436464646464647,0.10815195947688848
sbert,kmeans,4,0.5,0.33706464646464646,0.10935451107168366
sbert,kmeans,4,0.75,0.3484553535353535,0.11135387406760769
sbert,kmeans,5,0.25,0.27261464646464645,0.08641171323787175
sbert,kmeans,5,0.5,0.28362449494949493,0.09174038842443107
sbert,kmeans,5,0.75,0.29604027777777775,0.0929873419953024
sbert,kmeans,6,0.25,0.2317,0.07311828719269547
sbert,kmeans,6,0.5,0.2425848484848485,0.07770425506028111
sbert,kmeans,6,0.75,0.25510064935064936,0.08006386332023993
sbert,kmeans,7,0.25,0.20092575757575756,0.06292719625489819
sbert,kmeans,7,0.5,0.2120147727272727,0.06675550193150978
sbert,kmeans,7,0.75,0.22531717171717172,0.06818739949130194
sbert,kmeans,8,0.25,0.18362303030303032,0.05136511910269753
sbert,kmeans,8,0.5,0.19497373737373738,0.052584536499989676
sbert,kmeans,8,0.75,0.20800606060606058,0.05146851090731654
sbert,kmeans,9,0.25,0.1669790909090909,0.039843995085524005
sbert,kmeans,9,0.5,0.17834590909090908,0.03913223725166329
sbert,kmeans,9,0.75,0.19068545454545455,0.03828833015188628
sbert,kmeans,10,0.25,0.15894090909090908,0.03047052536606346
sbert,kmeans,10,0.5,0.16944848484848485,0.036002782979713974
sbert,kmeans,10,0.75,0.17665454545454545,0.0335528431986514
sbert,kmeans,11,0.25,0.14596666666666666,0.02355941554041739
sbert,kmeans,11,0.5,0.15679166666666666,0.02148485548360787
sbert,kmeans,11,0.75,0.16334166666666666,0.020161144372883258
sbert,kmeans,12,0.25,0.1391,
sbert,kmeans,12,0.5,0.1405,
sbert,kmeans,12,0.75,0.1405,
sbert,spectral,2,0.25,0.6233166666666666,0.21542935489092
sbert,spectral,2,0.5,0.6226075757575757,0.21323798139861416
sbert,spectral,2,0.75,0.6367409090909091,0.19984927010684267
sbert,spectral,3,0.25,0.41729,0.15744406353226695
sbert,spectral,3,0.5,0.42730090909090906,0.14285047455770516
sbert,spectral,3,0.75,0.4384004545454545,0.1390668504853045
sbert,spectral,4,0.25,0.3041648484848485,0.13528603562058608
sbert,spectral,4,0.5,0.3132028282828283,0.12921555912787583
sbert,spectral,4,0.75,0.3322191919191919,0.11033386660859476
sbert,spectral,5,0.25,0.2311183080808081,0.1136320735854249
sbert,spectral,5,0.5,0.23829242424242425,0.11289220491200053
sbert,spectral,5,0.75,0.2646635101010101,0.0947659821467603
sbert,spectral,6,0.25,0.18791623376623376,0.09898178814340863
sbert,spectral,6,0.5,0.19416277056277056,0.09832492268893375
sbert,spectral,6,0.75,0.21694199134199132,0.08497967069834951
sbert,spectral,7,0.25,0.15736767676767677,0.08213175311929677
sbert,spectral,7,0.5,0.1620737373737374,0.08309086532861855
sbert,spectral,7,0.75,0.1794368686868687,0.07873121619685608
sbert,spectral,8,0.25,0.15971232323232323,0.060787639492227416
sbert,spectral,8,0.5,0.16535777777777777,0.061925240737488174
sbert,spectral,8,0.75,0.17572747474747474,0.06326769529468963
sbert,spectral,9,0.25,0.14460136363636364,0.049379471340961385
sbert,spectral,9,0.5,0.14793727272727272,0.05113832411647123
sbert,spectral,9,0.75,0.15510863636363637,0.05510045179566446
sbert,spectral,10,0.25,0.12724696969696972,0.042421316193619774
sbert,spectral,10,0.5,0.1309530303030303,0.04439102202957076
sbert,spectral,10,0.75,0.13436060606060607,0.04632756241835997
sbert,spectral,11,0.25,0.11058333333333333,0.03517242807896118
sbert,spectral,11,0.5,0.11568333333333335,0.036539638086811314
sbert,spectral,11,0.75,0.13534166666666667,0.03445556976569662
sbert,spectral,12,0.25,0.0972,
